,time,generator-3933-CG,generator-8034-H,generator-7031-G,generator-3631-NB,generator-7031-P,generator-2638-H,generator-1431-N,generator-2030-G,generator-5032-R,generator-8033-H,generator-3234-NG,generator-4039-G,generator-1034-C,generator-4231-C,generator-5032-G,generator-5032-C,generator-2030-E,generator-3933-NG,generator-2630-G,generator-4232-H,generator-4132-N,generator-7032-G,generator-6533-H,generator-1131-G,generator-3836-DG,generator-4132-G,generator-6235-G,generator-1131-C,generator-2438-EG,generator-7032-C,generator-2438-SH,generator-3234-MG,generator-3135-NG,generator-3933-NH,generator-4131-B,generator-1232-H,generator-2438-WG,generator-4131-H,generator-6132-H,generator-4031-H,generator-6335-C,generator-1032-G,generator-3731-NH,generator-2438-RG,generator-2130-H,generator-3333-CG,generator-2233-DG,generator-6132-G,generator-2233-TG,generator-7032-H,generator-3531-CE,generator-8034-G,generator-4132-H,generator-3831-NN,generator-4232-G,generator-2637-H,generator-3333-NG,generator-6433-E,generator-7031-C,generator-2233-EG,generator-6533-C,generator-4035-H,generator-1333-G,generator-6335-H,generator-6231-C,generator-2634-C,generator-6533-G,generator-6235-H,generator-1034-G,generator-3835-NG,generator-2438-SG,generator-1331-G,generator-2130-E,generator-3531-NE,generator-4035-C,generator-6433-G,generator-1032-C,generator-4231-H,generator-3433-NG,generator-3234-DG,generator-4231-G,generator-4035-G,generator-3933-NB,generator-6433-C,generator-1232-C,generator-6335-G,generator-3931-NB,generator-5031-G,generator-4031-G,generator-2130-G,generator-4039-H,generator-3135-MG,generator-3931-NH,generator-3133-NG,generator-6231-G,generator-3531-NH,generator-3631-NG,generator-6333-C,generator-1333-C,generator-1431-G,generator-5031-H,generator-6132-B,generator-1331-H
116,91.03853454209627,91.03853454209627,91.03853454209627,91.03853454209627,91.03853454209627,91.03853454209627,91.03853454209627,91.03853454209627,91.03853454209627,91.03853454209627,91.03853454209627,91.03853454209627,91.03853454209627,91.03853454209627,91.03853454209627,91.03853454209627,91.03853454209627,91.03853454209627,91.03853454209627,91.03853454209627,91.03853454209627,91.03853454209627,91.03853454209627,91.03853454209627,91.03853454209627,91.03853454209627,91.03853454209627,91.03853454209627,91.03853454209627,91.03853454209627,91.03853454209627,91.03853454209627,91.03853454209627,91.03853454209627,91.03853454209627,91.03853454209627,91.03853454209627,91.03853454209627,91.03853454209627,91.03853454209627,91.03853454209627,91.03853454209627,91.03853454209627,91.03853454209627,91.03853454209627,91.03853454209627,91.03853454209627,91.03853454209627,91.03853454209627,91.03853454209627,91.03853454209627,91.03853454209627,91.03853454209627,91.03853454209627,91.03853454209627,91.03853454209627,91.03853454209627,91.03853454209627,91.03853454209627,91.03853454209627,91.03853454209627,91.03853454209627,91.03853454209627,91.03853454209627,91.03853454209627,91.03853454209627,91.03853454209627,91.03853454209627,91.03853454209627,91.03853454209627,91.03853454209627,91.03853454209627,91.03853454209627,91.03853454209627,91.03853454209627,91.03853454209627,91.03853454209627,91.03853454209627,91.03853454209627,91.03853454209627,91.03853454209627,91.03853454209627,91.03853454209627,91.03853454209627,91.03853454209627,91.03853454209627,91.03853454209627,91.03853454209627,91.03853454209627,91.03853454209627,91.03853454209627,91.03853454209627,91.03853454209627,91.03853454209627,91.03853454209627,91.03853454209627,91.03853454209627,91.03853454209627,91.03853454209627,91.03853454209627,91.03853454209627,91.03853454209627,91.03853454209627,91.03853454209627
117,91.17054282026507,91.17054282026507,91.17054282026507,91.17054282026507,91.17054282026507,91.17054282026507,91.17054282026507,91.17054282026507,91.17054282026507,91.17054282026507,91.17054282026507,91.17054282026507,91.17054282026507,91.17054282026507,91.17054282026507,91.17054282026507,91.17054282026507,91.17054282026507,91.17054282026507,91.17054282026507,91.17054282026507,91.17054282026507,91.17054282026507,91.17054282026507,91.17054282026507,91.17054282026507,91.17054282026507,91.17054282026507,91.17054282026507,91.17054282026507,91.17054282026507,91.17054282026507,91.17054282026507,91.17054282026507,91.17054282026507,91.17054282026507,91.17054282026507,91.17054282026507,91.17054282026507,91.17054282026507,91.17054282026507,91.17054282026507,91.17054282026507,91.17054282026507,91.17054282026507,91.17054282026507,91.17054282026507,91.17054282026507,91.17054282026507,91.17054282026507,91.17054282026507,91.17054282026507,91.17054282026507,91.17054282026507,91.17054282026507,91.17054282026507,91.17054282026507,91.17054282026507,91.17054282026507,91.17054282026507,91.17054282026507,91.17054282026507,91.17054282026507,91.17054282026507,91.17054282026507,91.17054282026507,91.17054282026507,91.17054282026507,91.17054282026507,91.17054282026507,91.17054282026507,91.17054282026507,91.17054282026507,91.17054282026507,91.17054282026507,91.17054282026507,91.17054282026507,91.17054282026507,91.17054282026507,91.17054282026507,91.17054282026507,91.17054282026507,91.17054282026507,91.17054282026507,91.17054282026507,91.17054282026507,91.17054282026507,91.17054282026507,91.17054282026507,91.17054282026507,91.17054282026507,91.17054282026507,91.17054282026507,91.17054282026507,91.17054282026507,91.17054282026507,91.17054282026507,91.17054282026507,91.17054282026507,91.17054282026507,91.17054282026507,91.17054282026507,91.17054282026507,91.17054282026507
118,91.30239150170456,91.30239150170456,91.30239150170456,91.30239150170456,91.30239150170456,91.30239150170456,91.30239150170456,91.30239150170456,91.30239150170456,91.30239150170456,91.30239150170456,91.30239150170456,91.30239150170456,91.30239150170456,91.30239150170456,91.30239150170456,91.30239150170456,91.30239150170456,91.30239150170456,91.30239150170456,91.30239150170456,91.30239150170456,91.30239150170456,91.30239150170456,91.30239150170456,91.30239150170456,91.30239150170456,91.30239150170456,91.30239150170456,91.30239150170456,91.30239150170456,91.30239150170456,91.30239150170456,91.30239150170456,91.30239150170456,91.30239150170456,91.30239150170456,91.30239150170456,91.30239150170456,91.30239150170456,91.30239150170456,91.30239150170456,91.30239150170456,91.30239150170456,91.30239150170456,91.30239150170456,91.30239150170456,91.30239150170456,91.30239150170456,91.30239150170456,91.30239150170456,91.30239150170456,91.30239150170456,91.30239150170456,91.30239150170456,91.30239150170456,91.30239150170456,91.30239150170456,91.30239150170456,91.30239150170456,91.30239150170456,91.30239150170456,91.30239150170456,91.30239150170456,91.30239150170456,91.30239150170456,91.30239150170456,91.30239150170456,91.30239150170456,91.30239150170456,91.30239150170456,91.30239150170456,91.30239150170456,91.30239150170456,91.30239150170456,91.30239150170456,91.30239150170456,91.30239150170456,91.30239150170456,91.30239150170456,91.30239150170456,91.30239150170456,91.30239150170456,91.30239150170456,91.30239150170456,91.30239150170456,91.30239150170456,91.30239150170456,91.30239150170456,91.30239150170456,91.30239150170456,91.30239150170456,91.30239150170456,91.30239150170456,91.30239150170456,91.30239150170456,91.30239150170456,91.30239150170456,91.30239150170456,91.30239150170456,91.30239150170456,91.30239150170456,91.30239150170456,91.30239150170456
119,91.43407928512146,91.43407928512146,91.43407928512146,91.43407928512146,91.43407928512146,91.43407928512146,91.43407928512146,91.43407928512146,91.43407928512146,91.43407928512146,91.43407928512146,91.43407928512146,91.43407928512146,91.43407928512146,91.43407928512146,91.43407928512146,91.43407928512146,91.43407928512146,91.43407928512146,91.43407928512146,91.43407928512146,91.43407928512146,91.43407928512146,91.43407928512146,91.43407928512146,91.43407928512146,91.43407928512146,91.43407928512146,91.43407928512146,91.43407928512146,91.43407928512146,91.43407928512146,91.43407928512146,91.43407928512146,91.43407928512146,91.43407928512146,91.43407928512146,91.43407928512146,91.43407928512146,91.43407928512146,91.43407928512146,91.43407928512146,91.43407928512146,91.43407928512146,91.43407928512146,91.43407928512146,91.43407928512146,91.43407928512146,91.43407928512146,91.43407928512146,91.43407928512146,91.43407928512146,91.43407928512146,91.43407928512146,91.43407928512146,91.43407928512146,91.43407928512146,91.43407928512146,91.43407928512146,91.43407928512146,91.43407928512146,91.43407928512146,91.43407928512146,91.43407928512146,91.43407928512146,91.43407928512146,91.43407928512146,91.43407928512146,91.43407928512146,91.43407928512146,91.43407928512146,91.43407928512146,91.43407928512146,91.43407928512146,91.43407928512146,91.43407928512146,91.43407928512146,91.43407928512146,91.43407928512146,91.43407928512146,91.43407928512146,91.43407928512146,91.43407928512146,91.43407928512146,91.43407928512146,91.43407928512146,91.43407928512146,91.43407928512146,91.43407928512146,91.43407928512146,91.43407928512146,91.43407928512146,91.43407928512146,91.43407928512146,91.43407928512146,91.43407928512146,91.43407928512146,91.43407928512146,91.43407928512146,91.43407928512146,91.43407928512146,91.43407928512146,91.43407928512146,91.43407928512146
120,91.5656048708105,91.5656048708105,91.5656048708105,91.5656048708105,91.5656048708105,91.5656048708105,91.5656048708105,91.5656048708105,91.5656048708105,91.5656048708105,91.5656048708105,91.5656048708105,91.5656048708105,91.5656048708105,91.5656048708105,91.5656048708105,91.5656048708105,91.5656048708105,91.5656048708105,91.5656048708105,91.5656048708105,91.5656048708105,91.5656048708105,91.5656048708105,91.5656048708105,91.5656048708105,91.5656048708105,91.5656048708105,91.5656048708105,91.5656048708105,91.5656048708105,91.5656048708105,91.5656048708105,91.5656048708105,91.5656048708105,91.5656048708105,91.5656048708105,91.5656048708105,91.5656048708105,91.5656048708105,91.5656048708105,91.5656048708105,91.5656048708105,91.5656048708105,91.5656048708105,91.5656048708105,91.5656048708105,91.5656048708105,91.5656048708105,91.5656048708105,91.5656048708105,91.5656048708105,91.5656048708105,91.5656048708105,91.5656048708105,91.5656048708105,91.5656048708105,91.5656048708105,91.5656048708105,91.5656048708105,91.5656048708105,91.5656048708105,91.5656048708105,91.5656048708105,91.5656048708105,91.5656048708105,91.5656048708105,91.5656048708105,91.5656048708105,91.5656048708105,91.5656048708105,91.5656048708105,91.5656048708105,91.5656048708105,91.5656048708105,91.5656048708105,91.5656048708105,91.5656048708105,91.5656048708105,91.5656048708105,91.5656048708105,91.5656048708105,91.5656048708105,91.5656048708105,91.5656048708105,91.5656048708105,91.5656048708105,91.5656048708105,91.5656048708105,91.5656048708105,91.5656048708105,91.5656048708105,91.5656048708105,91.5656048708105,91.5656048708105,91.5656048708105,91.5656048708105,91.5656048708105,91.5656048708105,91.5656048708105,91.5656048708105,91.5656048708105,91.5656048708105,91.5656048708105
121,91.6969669606673,91.6969669606673,91.6969669606673,91.6969669606673,91.6969669606673,91.6969669606673,91.6969669606673,91.6969669606673,91.6969669606673,91.6969669606673,91.6969669606673,91.6969669606673,91.6969669606673,91.6969669606673,91.6969669606673,91.6969669606673,91.6969669606673,91.6969669606673,91.6969669606673,91.6969669606673,91.6969669606673,91.6969669606673,91.6969669606673,91.6969669606673,91.6969669606673,91.6969669606673,91.6969669606673,91.6969669606673,91.6969669606673,91.6969669606673,91.6969669606673,91.6969669606673,91.6969669606673,91.6969669606673,91.6969669606673,91.6969669606673,91.6969669606673,91.6969669606673,91.6969669606673,91.6969669606673,91.6969669606673,91.6969669606673,91.6969669606673,91.6969669606673,91.6969669606673,91.6969669606673,91.6969669606673,91.6969669606673,91.6969669606673,91.6969669606673,91.6969669606673,91.6969669606673,91.6969669606673,91.6969669606673,91.6969669606673,91.6969669606673,91.6969669606673,91.6969669606673,91.6969669606673,91.6969669606673,91.6969669606673,91.6969669606673,91.6969669606673,91.6969669606673,91.6969669606673,91.6969669606673,91.6969669606673,91.6969669606673,91.6969669606673,91.6969669606673,91.6969669606673,91.6969669606673,91.6969669606673,91.6969669606673,91.6969669606673,91.6969669606673,91.6969669606673,91.6969669606673,91.6969669606673,91.6969669606673,91.6969669606673,91.6969669606673,91.6969669606673,91.6969669606673,91.6969669606673,91.6969669606673,91.6969669606673,91.6969669606673,91.6969669606673,91.6969669606673,91.6969669606673,91.6969669606673,91.6969669606673,91.6969669606673,91.6969669606673,91.6969669606673,91.6969669606673,91.6969669606673,91.6969669606673,91.6969669606673,91.6969669606673,91.6969669606673,91.6969669606673,91.6969669606673
122,91.82816425820101,91.82816425820101,91.82816425820101,91.82816425820101,91.82816425820101,91.82816425820101,91.82816425820101,91.82816425820101,91.82816425820101,91.82816425820101,91.82816425820101,91.82816425820101,91.82816425820101,91.82816425820101,91.82816425820101,91.82816425820101,91.82816425820101,91.82816425820101,91.82816425820101,91.82816425820101,91.82816425820101,91.82816425820101,91.82816425820101,91.82816425820101,91.82816425820101,91.82816425820101,91.82816425820101,91.82816425820101,91.82816425820101,91.82816425820101,91.82816425820101,91.82816425820101,91.82816425820101,91.82816425820101,91.82816425820101,91.82816425820101,91.82816425820101,91.82816425820101,91.82816425820101,91.82816425820101,91.82816425820101,91.82816425820101,91.82816425820101,91.82816425820101,91.82816425820101,91.82816425820101,91.82816425820101,91.82816425820101,91.82816425820101,91.82816425820101,91.82816425820101,91.82816425820101,91.82816425820101,91.82816425820101,91.82816425820101,91.82816425820101,91.82816425820101,91.82816425820101,91.82816425820101,91.82816425820101,91.82816425820101,91.82816425820101,91.82816425820101,91.82816425820101,91.82816425820101,91.82816425820101,91.82816425820101,91.82816425820101,91.82816425820101,91.82816425820101,91.82816425820101,91.82816425820101,91.82816425820101,91.82816425820101,91.82816425820101,91.82816425820101,91.82816425820101,91.82816425820101,91.82816425820101,91.82816425820101,91.82816425820101,91.82816425820101,91.82816425820101,91.82816425820101,91.82816425820101,91.82816425820101,91.82816425820101,91.82816425820101,91.82816425820101,91.82816425820101,91.82816425820101,91.82816425820101,91.82816425820101,91.82816425820101,91.82816425820101,91.82816425820101,91.82816425820101,91.82816425820101,91.82816425820101,91.82816425820101,91.82816425820101,91.82816425820101,91.82816425820101,91.82816425820101
123,91.95919546854732,91.95919546854732,91.95919546854732,91.95919546854732,91.95919546854732,91.95919546854732,91.95919546854732,91.95919546854732,91.95919546854732,91.95919546854732,91.95919546854732,91.95919546854732,91.95919546854732,91.95919546854732,91.95919546854732,91.95919546854732,91.95919546854732,91.95919546854732,91.95919546854732,91.95919546854732,91.95919546854732,91.95919546854732,91.95919546854732,91.95919546854732,91.95919546854732,91.95919546854732,91.95919546854732,91.95919546854732,91.95919546854732,91.95919546854732,91.95919546854732,91.95919546854732,91.95919546854732,91.95919546854732,91.95919546854732,91.95919546854732,91.95919546854732,91.95919546854732,91.95919546854732,91.95919546854732,91.95919546854732,91.95919546854732,91.95919546854732,91.95919546854732,91.95919546854732,91.95919546854732,91.95919546854732,91.95919546854732,91.95919546854732,91.95919546854732,91.95919546854732,91.95919546854732,91.95919546854732,91.95919546854732,91.95919546854732,91.95919546854732,91.95919546854732,91.95919546854732,91.95919546854732,91.95919546854732,91.95919546854732,91.95919546854732,91.95919546854732,91.95919546854732,91.95919546854732,91.95919546854732,91.95919546854732,91.95919546854732,91.95919546854732,91.95919546854732,91.95919546854732,91.95919546854732,91.95919546854732,91.95919546854732,91.95919546854732,91.95919546854732,91.95919546854732,91.95919546854732,91.95919546854732,91.95919546854732,91.95919546854732,91.95919546854732,91.95919546854732,91.95919546854732,91.95919546854732,91.95919546854732,91.95919546854732,91.95919546854732,91.95919546854732,91.95919546854732,91.95919546854732,91.95919546854732,91.95919546854732,91.95919546854732,91.95919546854732,91.95919546854732,91.95919546854732,91.95919546854732,91.95919546854732,91.95919546854732,91.95919546854732,91.95919546854732,91.95919546854732,91.95919546854732
124,92.09005929848105,92.09005929848105,92.09005929848105,92.09005929848105,92.09005929848105,92.09005929848105,92.09005929848105,92.09005929848105,92.09005929848105,92.09005929848105,92.09005929848105,92.09005929848105,92.09005929848105,92.09005929848105,92.09005929848105,92.09005929848105,92.09005929848105,92.09005929848105,92.09005929848105,92.09005929848105,92.09005929848105,92.09005929848105,92.09005929848105,92.09005929848105,92.09005929848105,92.09005929848105,92.09005929848105,92.09005929848105,92.09005929848105,92.09005929848105,92.09005929848105,92.09005929848105,92.09005929848105,92.09005929848105,92.09005929848105,92.09005929848105,92.09005929848105,92.09005929848105,92.09005929848105,92.09005929848105,92.09005929848105,92.09005929848105,92.09005929848105,92.09005929848105,92.09005929848105,92.09005929848105,92.09005929848105,92.09005929848105,92.09005929848105,92.09005929848105,92.09005929848105,92.09005929848105,92.09005929848105,92.09005929848105,92.09005929848105,92.09005929848105,92.09005929848105,92.09005929848105,92.09005929848105,92.09005929848105,92.09005929848105,92.09005929848105,92.09005929848105,92.09005929848105,92.09005929848105,92.09005929848105,92.09005929848105,92.09005929848105,92.09005929848105,92.09005929848105,92.09005929848105,92.09005929848105,92.09005929848105,92.09005929848105,92.09005929848105,92.09005929848105,92.09005929848105,92.09005929848105,92.09005929848105,92.09005929848105,92.09005929848105,92.09005929848105,92.09005929848105,92.09005929848105,92.09005929848105,92.09005929848105,92.09005929848105,92.09005929848105,92.09005929848105,92.09005929848105,92.09005929848105,92.09005929848105,92.09005929848105,92.09005929848105,92.09005929848105,92.09005929848105,92.09005929848105,92.09005929848105,92.09005929848105,92.09005929848105,92.09005929848105,92.09005929848105,92.09005929848105,92.09005929848105
125,92.22075445642903,92.22075445642903,92.22075445642903,92.22075445642903,92.22075445642903,92.22075445642903,92.22075445642903,92.22075445642903,92.22075445642903,92.22075445642903,92.22075445642903,92.22075445642903,92.22075445642903,92.22075445642903,92.22075445642903,92.22075445642903,92.22075445642903,92.22075445642903,92.22075445642903,92.22075445642903,92.22075445642903,92.22075445642903,92.22075445642903,92.22075445642903,92.22075445642903,92.22075445642903,92.22075445642903,92.22075445642903,92.22075445642903,92.22075445642903,92.22075445642903,92.22075445642903,92.22075445642903,92.22075445642903,92.22075445642903,92.22075445642903,92.22075445642903,92.22075445642903,92.22075445642903,92.22075445642903,92.22075445642903,92.22075445642903,92.22075445642903,92.22075445642903,92.22075445642903,92.22075445642903,92.22075445642903,92.22075445642903,92.22075445642903,92.22075445642903,92.22075445642903,92.22075445642903,92.22075445642903,92.22075445642903,92.22075445642903,92.22075445642903,92.22075445642903,92.22075445642903,92.22075445642903,92.22075445642903,92.22075445642903,92.22075445642903,92.22075445642903,92.22075445642903,92.22075445642903,92.22075445642903,92.22075445642903,92.22075445642903,92.22075445642903,92.22075445642903,92.22075445642903,92.22075445642903,92.22075445642903,92.22075445642903,92.22075445642903,92.22075445642903,92.22075445642903,92.22075445642903,92.22075445642903,92.22075445642903,92.22075445642903,92.22075445642903,92.22075445642903,92.22075445642903,92.22075445642903,92.22075445642903,92.22075445642903,92.22075445642903,92.22075445642903,92.22075445642903,92.22075445642903,92.22075445642903,92.22075445642903,92.22075445642903,92.22075445642903,92.22075445642903,92.22075445642903,92.22075445642903,92.22075445642903,92.22075445642903,92.22075445642903,92.22075445642903,92.22075445642903,92.22075445642903
126,92.35127965248284,92.35127965248284,92.35127965248284,92.35127965248284,92.35127965248284,92.35127965248284,92.35127965248284,92.35127965248284,92.35127965248284,92.35127965248284,92.35127965248284,92.35127965248284,92.35127965248284,92.35127965248284,92.35127965248284,92.35127965248284,92.35127965248284,92.35127965248284,92.35127965248284,92.35127965248284,92.35127965248284,92.35127965248284,92.35127965248284,92.35127965248284,92.35127965248284,92.35127965248284,92.35127965248284,92.35127965248284,92.35127965248284,92.35127965248284,92.35127965248284,92.35127965248284,92.35127965248284,92.35127965248284,92.35127965248284,92.35127965248284,92.35127965248284,92.35127965248284,92.35127965248284,92.35127965248284,92.35127965248284,92.35127965248284,92.35127965248284,92.35127965248284,92.35127965248284,92.35127965248284,92.35127965248284,92.35127965248284,92.35127965248284,92.35127965248284,92.35127965248284,92.35127965248284,92.35127965248284,92.35127965248284,92.35127965248284,92.35127965248284,92.35127965248284,92.35127965248284,92.35127965248284,92.35127965248284,92.35127965248284,92.35127965248284,92.35127965248284,92.35127965248284,92.35127965248284,92.35127965248284,92.35127965248284,92.35127965248284,92.35127965248284,92.35127965248284,92.35127965248284,92.35127965248284,92.35127965248284,92.35127965248284,92.35127965248284,92.35127965248284,92.35127965248284,92.35127965248284,92.35127965248284,92.35127965248284,92.35127965248284,92.35127965248284,92.35127965248284,92.35127965248284,92.35127965248284,92.35127965248284,92.35127965248284,92.35127965248284,92.35127965248284,92.35127965248284,92.35127965248284,92.35127965248284,92.35127965248284,92.35127965248284,92.35127965248284,92.35127965248284,92.35127965248284,92.35127965248284,92.35127965248284,92.35127965248284,92.35127965248284,92.35127965248284,92.35127965248284,92.35127965248284
127,92.48163359841146,92.48163359841146,92.48163359841146,92.48163359841146,92.48163359841146,92.48163359841146,92.48163359841146,92.48163359841146,92.48163359841146,92.48163359841146,92.48163359841146,92.48163359841146,92.48163359841146,92.48163359841146,92.48163359841146,92.48163359841146,92.48163359841146,92.48163359841146,92.48163359841146,92.48163359841146,92.48163359841146,92.48163359841146,92.48163359841146,92.48163359841146,92.48163359841146,92.48163359841146,92.48163359841146,92.48163359841146,92.48163359841146,92.48163359841146,92.48163359841146,92.48163359841146,92.48163359841146,92.48163359841146,92.48163359841146,92.48163359841146,92.48163359841146,92.48163359841146,92.48163359841146,92.48163359841146,92.48163359841146,92.48163359841146,92.48163359841146,92.48163359841146,92.48163359841146,92.48163359841146,92.48163359841146,92.48163359841146,92.48163359841146,92.48163359841146,92.48163359841146,92.48163359841146,92.48163359841146,92.48163359841146,92.48163359841146,92.48163359841146,92.48163359841146,92.48163359841146,92.48163359841146,92.48163359841146,92.48163359841146,92.48163359841146,92.48163359841146,92.48163359841146,92.48163359841146,92.48163359841146,92.48163359841146,92.48163359841146,92.48163359841146,92.48163359841146,92.48163359841146,92.48163359841146,92.48163359841146,92.48163359841146,92.48163359841146,92.48163359841146,92.48163359841146,92.48163359841146,92.48163359841146,92.48163359841146,92.48163359841146,92.48163359841146,92.48163359841146,92.48163359841146,92.48163359841146,92.48163359841146,92.48163359841146,92.48163359841146,92.48163359841146,92.48163359841146,92.48163359841146,92.48163359841146,92.48163359841146,92.48163359841146,92.48163359841146,92.48163359841146,92.48163359841146,92.48163359841146,92.48163359841146,92.48163359841146,92.48163359841146,92.48163359841146,92.48163359841146,92.48163359841146
128,92.61181500767412,92.61181500767412,92.61181500767412,92.61181500767412,92.61181500767412,92.61181500767412,92.61181500767412,92.61181500767412,92.61181500767412,92.61181500767412,92.61181500767412,92.61181500767412,92.61181500767412,92.61181500767412,92.61181500767412,92.61181500767412,92.61181500767412,92.61181500767412,92.61181500767412,92.61181500767412,92.61181500767412,92.61181500767412,92.61181500767412,92.61181500767412,92.61181500767412,92.61181500767412,92.61181500767412,92.61181500767412,92.61181500767412,92.61181500767412,92.61181500767412,92.61181500767412,92.61181500767412,92.61181500767412,92.61181500767412,92.61181500767412,92.61181500767412,92.61181500767412,92.61181500767412,92.61181500767412,92.61181500767412,92.61181500767412,92.61181500767412,92.61181500767412,92.61181500767412,92.61181500767412,92.61181500767412,92.61181500767412,92.61181500767412,92.61181500767412,92.61181500767412,92.61181500767412,92.61181500767412,92.61181500767412,92.61181500767412,92.61181500767412,92.61181500767412,92.61181500767412,92.61181500767412,92.61181500767412,92.61181500767412,92.61181500767412,92.61181500767412,92.61181500767412,92.61181500767412,92.61181500767412,92.61181500767412,92.61181500767412,92.61181500767412,92.61181500767412,92.61181500767412,92.61181500767412,92.61181500767412,92.61181500767412,92.61181500767412,92.61181500767412,92.61181500767412,92.61181500767412,92.61181500767412,92.61181500767412,92.61181500767412,92.61181500767412,92.61181500767412,92.61181500767412,92.61181500767412,92.61181500767412,92.61181500767412,92.61181500767412,92.61181500767412,92.61181500767412,92.61181500767412,92.61181500767412,92.61181500767412,92.61181500767412,92.61181500767412,92.61181500767412,92.61181500767412,92.61181500767412,92.61181500767412,92.61181500767412,92.61181500767412,92.61181500767412,92.61181500767412,92.61181500767412
129,92.74182259543281,92.74182259543281,92.74182259543281,92.74182259543281,92.74182259543281,92.74182259543281,92.74182259543281,92.74182259543281,92.74182259543281,92.74182259543281,92.74182259543281,92.74182259543281,92.74182259543281,92.74182259543281,92.74182259543281,92.74182259543281,92.74182259543281,92.74182259543281,92.74182259543281,92.74182259543281,92.74182259543281,92.74182259543281,92.74182259543281,92.74182259543281,92.74182259543281,92.74182259543281,92.74182259543281,92.74182259543281,92.74182259543281,92.74182259543281,92.74182259543281,92.74182259543281,92.74182259543281,92.74182259543281,92.74182259543281,92.74182259543281,92.74182259543281,92.74182259543281,92.74182259543281,92.74182259543281,92.74182259543281,92.74182259543281,92.74182259543281,92.74182259543281,92.74182259543281,92.74182259543281,92.74182259543281,92.74182259543281,92.74182259543281,92.74182259543281,92.74182259543281,92.74182259543281,92.74182259543281,92.74182259543281,92.74182259543281,92.74182259543281,92.74182259543281,92.74182259543281,92.74182259543281,92.74182259543281,92.74182259543281,92.74182259543281,92.74182259543281,92.74182259543281,92.74182259543281,92.74182259543281,92.74182259543281,92.74182259543281,92.74182259543281,92.74182259543281,92.74182259543281,92.74182259543281,92.74182259543281,92.74182259543281,92.74182259543281,92.74182259543281,92.74182259543281,92.74182259543281,92.74182259543281,92.74182259543281,92.74182259543281,92.74182259543281,92.74182259543281,92.74182259543281,92.74182259543281,92.74182259543281,92.74182259543281,92.74182259543281,92.74182259543281,92.74182259543281,92.74182259543281,92.74182259543281,92.74182259543281,92.74182259543281,92.74182259543281,92.74182259543281,92.74182259543281,92.74182259543281,92.74182259543281,92.74182259543281,92.74182259543281,92.74182259543281,92.74182259543281,92.74182259543281
130,92.87165507856513,92.87165507856513,92.87165507856513,92.87165507856513,92.87165507856513,92.87165507856513,92.87165507856513,92.87165507856513,92.87165507856513,92.87165507856513,92.87165507856513,92.87165507856513,92.87165507856513,92.87165507856513,92.87165507856513,92.87165507856513,92.87165507856513,92.87165507856513,92.87165507856513,92.87165507856513,92.87165507856513,92.87165507856513,92.87165507856513,92.87165507856513,92.87165507856513,92.87165507856513,92.87165507856513,92.87165507856513,92.87165507856513,92.87165507856513,92.87165507856513,92.87165507856513,92.87165507856513,92.87165507856513,92.87165507856513,92.87165507856513,92.87165507856513,92.87165507856513,92.87165507856513,92.87165507856513,92.87165507856513,92.87165507856513,92.87165507856513,92.87165507856513,92.87165507856513,92.87165507856513,92.87165507856513,92.87165507856513,92.87165507856513,92.87165507856513,92.87165507856513,92.87165507856513,92.87165507856513,92.87165507856513,92.87165507856513,92.87165507856513,92.87165507856513,92.87165507856513,92.87165507856513,92.87165507856513,92.87165507856513,92.87165507856513,92.87165507856513,92.87165507856513,92.87165507856513,92.87165507856513,92.87165507856513,92.87165507856513,92.87165507856513,92.87165507856513,92.87165507856513,92.87165507856513,92.87165507856513,92.87165507856513,92.87165507856513,92.87165507856513,92.87165507856513,92.87165507856513,92.87165507856513,92.87165507856513,92.87165507856513,92.87165507856513,92.87165507856513,92.87165507856513,92.87165507856513,92.87165507856513,92.87165507856513,92.87165507856513,92.87165507856513,92.87165507856513,92.87165507856513,92.87165507856513,92.87165507856513,92.87165507856513,92.87165507856513,92.87165507856513,92.87165507856513,92.87165507856513,92.87165507856513,92.87165507856513,92.87165507856513,92.87165507856513,92.87165507856513,92.87165507856513
