time,generator-3933-S,generator-3933-CG,generator-8034-H,generator-2438-SW,generator-7031-G,generator-3631-NB,generator-7031-P,generator-2638-H,generator-1431-N,generator-6433-W,generator-2030-G,generator-5032-R,generator-8033-H,generator-6235-W,generator-2431-S,generator-5032-S,generator-3234-NG,generator-4039-G,generator-1034-C,generator-2332-S,generator-6132-S,generator-4231-C,generator-5032-G,generator-5032-C,generator-2030-E,generator-4031-W,generator-3933-NG,generator-2630-G,generator-4232-H,generator-2438-S,generator-4132-N,generator-7032-G,generator-6533-H,generator-1131-G,generator-3836-DG,generator-4132-G,generator-6235-G,generator-1131-C,generator-2631-S,generator-2438-EG,generator-7032-C,generator-2438-SH,generator-3234-MG,generator-3433-S,generator-3835-S,generator-4232-W,generator-3135-NG,generator-2434-S,generator-3933-NH,generator-4131-B,generator-1232-H,generator-2438-WG,generator-4131-H,generator-6132-H,generator-6533-S,generator-6533-W,generator-4031-H,generator-6335-C,generator-1032-G,generator-3731-NH,generator-2438-RG,generator-2130-H,generator-3333-CG,generator-2130-S,generator-2233-DG,generator-6132-G,generator-2233-TG,generator-7032-H,generator-4132-W,generator-3531-CE,generator-4039-W,generator-4035-W,generator-3932-S,generator-8034-G,generator-4132-H,generator-3831-NN,generator-4232-G,generator-2637-H,generator-3333-NG,generator-6433-E,generator-7031-C,generator-2233-EG,generator-6533-C,generator-4035-H,generator-1333-G,generator-6335-H,generator-2533-S,generator-6231-C,generator-2634-C,generator-6533-G,generator-7031-W,generator-6235-H,generator-1034-G,generator-1032-S,generator-2439-S,generator-4131-W,generator-3835-NG,generator-2438-SG,generator-1331-G,generator-2130-E,generator-4031-S,generator-3531-NE,generator-4035-C,generator-6433-G,generator-1032-C,generator-4231-H,generator-3433-NG,generator-3234-DG,generator-4231-G,generator-6132-W,generator-6333-W,generator-4035-G,generator-3933-NB,generator-6433-C,generator-1232-C,generator-6335-G,generator-3931-NB,generator-1034-W,generator-3933-NW,generator-5031-G,generator-4031-G,generator-2130-G,generator-7032-S,generator-4039-H,generator-3135-MG,generator-1431-S,generator-3931-NH,generator-3133-NG,generator-6231-G,generator-3531-NH,generator-3631-NG,generator-6333-C,generator-1333-C,generator-1431-G,generator-5031-H,generator-5032-W,generator-1333-S,generator-3234-NW,generator-6132-B,generator-1331-H
4.45,6.061930305728358,4.168063377969665,4.08713852927324,-2.4300086790802586,20.80584876204786,0.30498739022418253,0.8832669650642893,0.6729720513598006,19.90997604168454,0.6857721355240591,15.667554461789639,0.6461080628154686,10.866467589910128,2.6181522354332087,4.584717297017376,25.79162235070982,6.2998960643966795,0.7322402967760037,17.84551889368665,7.495742306548217,1.4531382296260684,9.518266087540868,28.421181877692717,35.981748087439925,4.712364078188506,1.9727998810070033,9.28538512063277,22.93481115196475,2.1003752850601174,-0.8663807929846846,8.194074097827485,8.25012961623606,0.88135166858324,20.412846350157366,6.953117043324378,17.254102003307676,1.0127973590210142,4.999986051034304,1.9370323515188654,-2.8971662599333308,9.780600768964389,-2.8511289647592846,23.42689287586649,7.332049160664062,1.3182121489667493,2.9884842693148763,0.13645631418113816,6.264591415229469,12.3489832015061,4.162635709243363,5.79844322556316,21.717600147070538,63.25185304529395,16.199692176934697,5.255487801252776,1.4621786275728637,2.9577551668227486,21.08118815940576,8.808334944916096,2.6600695017632923,-6.890860782203041,2.089659105865247,6.256849763237912,0.661685242519424,1.0044707817908636,9.08831887365266,0.7121107219073131,3.566347770029028,2.4146700946647455,7.829558631575443,6.364499506469587,6.424184952058112,13.87024196640628,29.693656614219645,34.56797381633318,19.37954510797048,3.5260451824448804,-0.18351793936989425,1.9275598453374405,3.4636820206476835,8.180574120111878,1.78354622451215,11.987678890621364,8.958548461501413,34.307685709616955,2.385611350525413,13.715507986483573,6.303250066266527,15.05148173314354,12.640795896600219,8.579235940047985,9.543781462186073,25.31062837010132,5.135573557136288,9.664484514201861,4.770217496351721,1.5695647636680277,-5.197372748386337,17.9927646841409,4.45568433480187,1.32653785095509,2.9298294336490187,1.6500045045764942,6.603097474271632,7.145416030861598,22.685142399366512,4.992347996205281,1.0775172999830593,6.502259210684652,4.061515914014857,8.035495099376485,4.583545439009435,1.5904699933314101,1.812267175175745,24.457837638298244,2.8029295356624644,2.3015523950110155,15.382814801032108,3.3652126228349464,8.676153407548808,9.142879849860485,3.2562791973868874,3.85559702253785,13.014508273814949,2.0038260729391846,11.395835886876569,11.34553323851431,0.34102879221045446,2.0205397333061783,0.12802497426335263,0.725587480126514,25.0216942095211,1.8657255375096147,45.1109248406021,57.767694009170874,3.161664572018797,11.240020561956506,10.111671732793406,0.3775872274322957,18.638621740571573
4.46,6.0619245969246265,4.168459247970364,4.086835855307915,-3.7104174691851965,20.80786971000126,0.3050590391427527,0.8837341306634741,0.6725415998658173,19.916047119267915,0.6857756699042706,15.668197954407225,0.6461690972183576,10.865630804073529,2.6179592342529943,4.585057044018054,25.7914459836754,6.300296183835129,0.7322144297926335,17.84296028378039,7.496564971291282,1.4530636028292065,9.516930184772578,28.428907398925606,35.98960753235528,4.713212368117124,1.9728232038098643,9.286267018310653,22.940499379796556,2.0999572182454016,-1.3228901920859817,8.193490651538523,8.252421332261877,0.8811897369185681,20.406247691562495,6.956263550599846,17.253866623191243,1.0126615408563242,4.997626291996688,1.9372671273086322,-2.324649609652477,9.78252721574122,-2.8438901818745514,23.428379658368407,7.332036196723664,1.3182898605329618,2.988458730593236,0.1365378324689259,6.264269846639063,12.34821742651113,4.162185456247534,5.799705911451993,20.084637618312286,63.2445605475511,16.199450438915115,5.255198084076909,1.4620980226317544,2.95760746234377,21.082156542087304,8.80799907590769,2.6599169658422475,-5.529197739027409,2.090045284247132,6.257150197148654,0.6617623409327191,1.0036718536892968,9.08877487765079,0.7115451610147993,3.5668582145644607,2.41471993509404,7.826376146694056,6.364126323257595,6.42437168606891,13.869779214945327,29.694330127126427,34.56351276453926,19.379835635044405,3.5259947506677425,-0.18373250058958912,1.927652471344721,3.4640965254389,8.183296014143997,1.7821284736772378,11.987867988787427,8.956648737858782,34.31532197085712,2.3856906848581487,13.71763154273118,6.303089483821438,15.051527082751992,12.640334748362324,8.579504298923528,9.543577052759234,25.308201906032757,5.135366046259144,9.665239006598023,4.770275699702,1.5719536496784314,-4.170514801335705,18.00207952846505,4.456759821259512,1.3265535335293308,2.9286380267986925,1.6498073573594803,6.604234365742615,7.1447665883106515,22.680915311732374,4.99281427853289,1.0775856088832538,6.501696773881374,4.061307331072507,8.035136491049382,4.583733150818,1.590466016111988,1.8124860050795644,24.464301621875713,2.8030904414857396,2.301437390458012,15.382470117247959,3.365209453656581,8.677833417966568,9.144109390281542,3.257106003532295,3.855669147634955,13.011996349452021,2.0049853445537456,11.397600634358922,11.344188890301055,0.34106402719992973,2.020671846509445,0.1279642184186357,0.725834169804712,25.023498998524154,1.8663407904379288,45.12718284713658,57.76865764997925,3.1616429520867726,11.241175202246266,10.111735548312307,0.37762871560348965,18.647256365633954
4.47,6.061918848783969,4.168891643714106,4.0865739816391,-4.838397729808281,20.809765288611622,0.3051346079229501,0.8841832122292553,0.6718504868565134,19.921790678883998,0.6857790868792902,15.669307125160453,0.6462277285079497,10.864767693711098,2.617772131519117,4.585369605738015,25.791278940064334,6.300790414442766,0.7321852207952726,17.840625231962207,7.49735817714411,1.4530002394949963,9.515579421761627,28.436449737413557,35.997158402713815,4.714239637664138,1.9728565739008201,9.287230286054237,22.946299865554725,2.099543316465824,-1.7250536293285126,8.19293744801017,8.25465577047922,0.8810239992014944,20.399956799796374,6.958424688862203,17.25368877610045,1.0125227765539975,4.995344379811459,1.9374813075841169,-1.3307758483211407,9.784402786045687,-2.5110995367060287,23.430216076178905,7.332006831792314,1.3183463603804253,2.9884314942879535,0.13662451752738083,6.263972154079934,12.34760628412358,4.161730653667422,5.801092455099437,18.431900371310295,63.2376306196586,16.19931981098163,5.254917132715221,1.462019856510573,2.957464612221277,21.08318783180613,8.807756938508371,2.659775713623705,-3.1654093303542314,2.0902428896909124,6.25744111083043,0.6618318314601704,1.0026193316607124,9.089272641464932,0.710799993681945,3.567350107688236,2.41477598892049,7.823913642552352,6.363710019586711,6.424577964261327,13.869360322210115,29.695220630959874,34.559186994885536,19.379489341771954,3.5259472448318037,-0.18404298944283115,1.9277421611004952,3.4644988759010933,8.185897596250227,1.7802606162196473,11.988062454331798,8.954827413652986,34.323958631644715,2.3857768788359146,13.719535823513128,6.302996490494053,15.051564806773284,12.639810449499823,8.579729201789176,9.543448181138018,25.306053006387046,5.135164496994368,9.665930977400075,4.770350020615429,1.5730645483514887,-2.3879977750635475,18.011120715888104,4.457441616106973,1.3265759720386494,2.9277161228538655,1.6496236859966238,6.605336054952287,7.144203705714494,22.67665353977823,4.992860506364877,1.0776699768854892,6.501124776956468,4.061130229636257,8.034820838316348,4.583949093783542,1.5904808341978165,1.8126981218782698,24.4712744009379,2.803256037421044,2.301325247231991,15.382122239483778,3.365206262640762,8.679468633886172,9.145331931411953,3.2576578193776946,3.8557316739940464,13.009433393123722,2.0062174167591946,11.399309397961604,11.342938534665405,0.34110489120090204,2.0208163343774843,0.12791579977313255,0.7260856037641523,25.02543231434887,1.8670296075366384,45.142658484818675,57.769393573558254,3.1616224750647977,11.242355270091043,10.111799426827073,0.3776723174216392,18.65563220219361
4.48,6.06191317093414,4.169351430547244,4.086342315198185,-5.765363274897553,20.811560500302985,0.3052127949944024,0.8846179386191916,0.6709632932252042,19.927275943757994,0.6857824102901043,15.67076902124769,0.6462844493135887,10.863885317306556,2.617589532737643,4.585661345788248,25.7911193790204,6.3013559514072135,0.7321535130302429,17.838466798839594,7.498129009009733,1.4529456412334938,9.514218734033149,28.44384615838471,36.00446356166903,4.715399184087664,1.9728976225372459,9.288254574178463,22.952179557291192,2.099132866905086,-2.055548472190592,8.192407968370846,8.256845316175227,0.8808557376922318,20.39393319142593,6.959828897502317,17.253555680977296,1.0123816866524193,4.993130809274409,1.937679699138683,-0.8313578664340322,9.78623796692145,-2.423239355721152,23.432317407123925,7.331965569091213,1.3183867791779742,2.9884029443742888,0.1367148623841424,6.263692847552954,12.347111914132,4.161272773460308,5.802570682703262,14.605630782907182,63.230981353661775,16.199273465350664,5.254642776380711,1.4619435252541766,2.9573249670108193,21.08426394213072,8.807589113450575,2.6596428102255323,-1.977551372364744,2.090297563417391,6.257725071810041,0.6618955644151328,1.0013824965417621,9.089802087868527,0.7099242873252652,3.5678272711689134,2.4148366984657454,7.8220078209110735,6.363260982708495,6.424798986096127,13.86897540919585,29.69627316779442,34.55496762657866,19.378661503997595,3.525902314854724,-0.18442560316292492,1.927829706636316,3.464890994000998,8.188403905488766,1.7780656191132649,11.988264467680489,8.953066444363854,34.3333565124133,2.3858678253176757,13.721275371422584,6.302954546141878,15.051597541771397,12.639242591102583,8.579920193762005,9.543373879091547,25.304122853303287,5.134967639208245,9.66657534489907,4.770436282883688,1.5732093994016954,-1.4920639108630276,18.01992934169934,4.457824921771825,1.3266035737078388,2.927002596513306,1.6494503876974977,6.606409298208532,7.143709477821728,22.672368719722975,4.992589618772857,1.077766512661795,6.500546324026235,4.060977626678267,8.0345389900725,4.584186608087728,1.5905098479368018,1.8129046119672285,24.478623865709007,2.8034248203256142,2.301214083295998,15.381771707145004,3.365203110646109,8.68106930782979,9.146547951690216,3.2580017849835485,3.855786820596903,13.006832763306623,2.007501035392136,11.400974949271477,11.341754629507166,0.34114999625388603,2.020970199408738,0.12787691848185137,0.7263398649826841,25.02745796017478,1.8677733551549693,45.15752007049393,57.76995333616797,3.1616029152919074,11.243553510994294,10.11186343146883,0.37771744106847194,18.66378388356984
4.49,6.061907788638954,4.169850448721778,4.086153393287867,-6.452335401350619,20.813191227782948,0.3052940523781486,0.8850302561017606,0.6697957452811663,19.932361536954886,0.6857855908013125,15.67273964107342,0.6463382680421148,10.862976464662172,2.6174136874095186,4.585922558921792,25.79097258862035,6.302024992778452,0.7321182209617807,17.836580368733824,7.498867541283252,1.4529042666001453,9.512846836540866,28.451020397394213,36.01139207180632,4.716742985680215,1.9729499751011768,9.289366259753404,22.95815985818105,2.098728080203118,-2.3004774831925503,8.191915168656239,8.258966761932975,0.880684586092747,20.388368524704834,6.960116712291923,17.253490828054236,1.0122374596575134,4.991035889824397,1.9378548899719994,-0.004982357846528722,9.788010707502046,-2.047293071633718,23.43480327262217,7.331908148924751,1.318403878677194,2.988372490552181,0.13680998208716846,6.26344088031358,12.34678640234902,4.16081269811828,5.804176456791463,10.896216581912876,63.224782802767336,16.19935009363123,5.254377916545121,1.4618698361084213,2.957189139230517,21.085401239597232,8.807535810187233,2.6595217263971467,-0.012083605805753926,2.090145256876287,6.2579994857811165,0.6619510051523736,0.9998948833471478,9.090377878404222,0.7088709676257956,3.5682816533585315,2.414904144330857,7.820930977810538,6.362764343824714,6.425041447154018,13.868641290854576,29.697556166926567,34.55091338419622,19.377136043405027,3.525861864878998,-0.18491164850361747,1.9279143081846644,3.465266233222102,8.190762239995586,1.7754255120567015,11.988484660385577,8.951394817023788,34.34384460899102,2.3859649872217172,13.722779132822161,6.30298635062508,15.051624823262792,12.638620232187222,8.58006018365635,9.543384753906794,25.3025287691102,5.134778030235866,9.66715043035114,4.770539611397865,1.5719602156533574,-0.009775157150010653,18.02834497492112,4.457775739986277,1.3266387762937766,2.9265993745382026,1.6492924512518639,6.60743774663964,7.14332124326513,22.668058279318608,4.991862345218993,1.07788071064312,6.499960333004902,4.060861983912757,8.034308965697354,4.584455739825651,1.590559397703645,1.8131018640070093,24.486497388940027,2.8035977561485916,2.301102430180376,15.381417044861982,3.3652001227253003,8.682618622476383,9.14775230291343,3.2580459236852093,3.8558310891165015,13.00417900389303,2.0088518600048615,11.40257691089531,11.340666080084327,0.34120120655325104,2.0211376951741373,0.1278522339654282,0.7265966229781138,25.02960914725104,1.8685941461353959,45.17143925090732,57.77024982881853,3.161584921006209,11.244777156689935,10.111927764017327,0.37776462872015104,18.671548178509767
4.5,6.061902812370121,4.170381535607703,4.085998687140298,-6.868964308412239,20.81467248220414,0.30537722192004785,0.8854227425444076,0.6684004268772393,19.937095062768506,0.6857886441570848,15.675128310274902,0.646389519932059,10.862047085647642,2.6172435913282683,4.586158133108977,25.79083737605501,6.302779744132611,0.7320800002590089,17.83493284644389,7.499579380555123,1.4528743121541898,9.511468412781182,28.457997883177583,36.0179863473631,4.718232322018656,1.973011839199968,9.290549386261123,22.964208175231065,2.0983285979164497,-2.4490199225320985,8.191454687975238,8.26102904136556,0.8805117539565476,20.383247207845304,6.959465701412227,17.25348536646462,1.0120907318255767,4.989056719049014,1.938010548124703,0.8801758076874387,9.7897283808199,-1.547418900063378,23.43760756453713,7.331838343709802,1.3184016967416974,2.9883404177313317,0.13690856848243207,6.263212051973783,12.346600542748396,4.160352267122937,5.805882819892822,6.864503312078037,63.21898561613825,16.199529309106904,5.254120857659686,1.461798317338681,2.957055959890965,21.08658485647842,8.807583253161626,2.6594101186693653,2.093196081617799,2.0898227640538094,6.258266512158266,0.6619996383830413,0.9982147714076015,9.090992346477726,0.7076813101436623,3.56871594148118,2.414977125354126,7.820559066145696,6.3622280025146685,6.425301669532308,13.868350520598222,29.69902550082169,34.5470051534289,19.375033173153092,3.525825839735648,-0.1854820254731692,1.9279966319505848,3.4656256927395517,8.192990051200178,1.772443735228163,11.988726777819112,8.949799274084379,34.35522619600737,2.386066579678725,13.72409066918728,6.303079219681887,15.051649206501908,12.637960773437806,8.580156164833545,9.54346709712816,25.30122876790079,5.134594763675947,9.667667840837355,4.770656745619031,1.5695656954917692,1.577960912190799,18.036387404219067,4.457370759562226,1.3266803745669293,2.926460024250291,1.6491475963167406,6.608425918839646,7.143026437829787,22.663733336584528,4.990761606557702,1.0780095344485343,6.499369703904171,4.060778260702901,8.034124393437615,4.584751502830819,1.5906259349859835,1.8132905127740107,24.494784254001413,2.8037735606643768,2.30098864683519,15.381058592054266,3.3651973602054683,8.684124001707284,9.148945597579909,3.2578445368449205,3.8558661547870132,13.001482757373159,2.010251433596228,11.404125030242563,11.339651838526258,0.34125743190970387,2.021316544929925,0.12783961878201303,0.7268540705829629,25.03185597784038,1.869476349769768,45.18453361184885,57.770319992228856,3.1615683459874644,11.246020069667802,10.111992481385668,0.3778133957154555,18.678938390666794
4.51,6.061898230808659,4.170937221875508,4.085869747117157,-6.996223567644368,20.816032265081724,0.30546153480267263,0.8857992935837703,0.6668313512857602,19.9415457919389,0.6857915942965993,15.677838975186146,0.6464386927747147,10.861102523954697,2.617078001658991,4.5863736823140595,25.790711681597156,6.303600782997168,0.7320395357092375,17.833477129306264,7.50027060356711,1.4528534522941485,9.510086093625214,28.46481588353592,36.0243093859469,4.719830608239165,1.973081142180452,9.291787313935181,22.970300057669547,2.0979335349220447,-2.4943922185219303,8.1910200461095,8.263044118442178,0.8803380123853864,20.378502714727027,6.958081629934578,17.253527038705226,1.011941932236941,4.987176482761928,1.9381509214233505,1.6013706275230326,9.791401799939601,-1.0625623993421458,23.440658125605754,7.331759487006509,1.3183846243291975,2.988307048528332,0.13700957591429966,6.263001379735858,12.34652274116638,4.159891844862208,5.807664509418952,2.209552609920804,63.21350463262633,16.19978835290775,5.253869806698224,1.461728470090212,2.95692461088369,21.08780175276582,8.807711759983167,2.6593056517841176,3.808531477080113,2.089369582709871,6.25852809426489,0.6620430449897017,0.9963940322511048,9.091636905390214,0.7063920526035482,3.5691340832350447,2.4150543527792503,7.820741915962989,6.361660709697322,6.425575617883649,13.868093946390493,29.700636355428493,34.5432138918021,19.372483446591634,3.5257936026543812,-0.18611691823710408,1.928077277290635,3.465971997363924,8.195113115895445,1.7692123559809168,11.988989610228591,8.948263807643757,34.36729883368661,2.386171186563339,13.725255198057411,6.303219192469659,15.051672257289392,12.63727701498869,8.580217111266426,9.543602063034024,25.300164145125457,5.134416564650997,9.668140483493323,4.770784341311605,1.5662909277063524,2.871697546807654,18.044116901369495,4.45669245448544,1.3267269748467234,2.9265283340855053,1.6490130685683029,6.609381240720645,7.14280691326613,22.65939996869213,4.989374813023976,1.0781496698061226,6.4987761438308524,4.060719956966132,8.03397637676677,4.585068132997555,1.5907056175870102,1.8134720044619697,24.503380689674835,2.8039512420006747,2.300872104550381,15.380696956842687,3.365194816803006,8.685594546130972,9.150129717724697,3.257455135630201,3.8558939881906564,12.998754483832112,2.011685025152835,11.40563082440815,11.338690510219973,0.34131751609320127,2.0215042037870616,0.1278365004047941,0.7271113197367638,25.034172194667256,1.8704050250171407,45.1969676912461,57.77021007959123,3.161552937744391,11.247276628608644,10.112057549664673,0.3778633154557854,18.686012222805648
4.52,6.06189441492577,4.171529707393406,4.085778576554307,-6.827681753336476,20.817188928217963,0.30554681590571603,0.8861502477688701,0.665006990867819,19.94554246266266,0.6857943773419622,15.681029899458693,0.6464845169945287,10.860136632503751,2.616919559698836,4.58655858770476,25.7906019380361,6.304522062765666,0.7319956959764098,17.832328440747734,7.500930931816205,1.4528469624274505,9.50870128206783,28.471376748242022,36.03019352669051,4.721584399406969,1.9731619176065702,9.293107220979104,22.97643523032157,2.0975459370859477,-2.4343013473529482,8.19062727889017,8.264984795003722,0.8801638144678191,20.374405384263703,6.955577069980923,17.253644136400798,1.0117901761890398,4.9854672819690125,1.9382678268642166,2.2611120970520133,9.793004612483665,-0.5282209580719593,23.444081098842997,7.33166816639549,1.318345114899805,2.98827172363276,0.13711364437042897,6.262818726394169,12.346608668731122,4.159434057184373,5.809553326748507,-2.539776222555243,63.208557242719,16.200169468518208,5.253627801810076,1.4616611396352437,2.956795673122506,21.08906440563531,8.807969745971668,2.659211718574312,5.377713527276081,2.088721724707391,6.258782082448677,0.6620786687220291,0.9943796325029094,9.092327491212894,0.7049656327759645,3.569526459039503,2.4151380567146115,7.821783782332802,6.361046182494392,6.425870565501797,13.867890539686254,29.70245553894292,34.53961277023772,19.369257144623024,3.525767939940802,-0.18684739450375745,1.9281555818987846,3.466296318901077,8.197068478174188,1.7656372431541905,11.989292684136078,8.946821822435286,34.380391436878696,2.3862795538756547,13.726201429030661,6.303430205856133,15.051695466013719,12.636566333133924,8.580222991491011,9.543824138936788,25.299475110552336,5.134246508014873,9.668545206537264,4.770927696447655,1.5617007193566725,4.055234451597754,18.051316246636713,4.455606713759921,1.3267812893571806,2.926918194744504,1.6488946145543184,6.61028312582416,7.142707992751392,22.65506223231943,4.987563111902806,1.0783069107081524,6.4981800452628375,4.060701817528307,8.033886949881671,4.585416870748357,1.5908052229651324,1.813641565926922,24.512417381364592,2.804131149174676,2.3007494565106397,15.380330279613839,3.3651926984584164,8.68701011170626,9.15129881211594,3.256786805157809,3.855910658787157,12.9959791503958,2.013161559884404,11.407071718473897,11.337808963062349,0.3413833891027943,2.021705285873594,0.12784808264652725,0.7273665921756827,25.036583909898965,1.8714004175596033,45.20834813133454,57.769815052628644,3.161539484839532,11.248552550360072,10.112123252511275,0.37791483136766835,18.69254380623324
4.53,6.061891155830514,4.172144506125268,4.085709597384437,-6.368890371785689,20.81821337187447,0.3056322859866073,0.8864847753858468,0.6630302722808131,19.949247238771466,0.6857970510286898,15.684511517811265,0.6465281597483826,10.859158645922825,2.6167655862844392,4.586724502599675,25.790502635861653,6.30550464474681,0.7319498127455665,17.8313764989924,7.5015724465996145,1.4528496267094437,9.50731657183481,28.477770141164545,36.03579134000334,4.723428279363255,1.9732498284106446,9.2944768361887,22.98258249747069,2.097163365452676,-2.2707266089257394,8.190261405258825,8.2668780340938,0.8799898624997612,20.37074729855247,6.952381355208638,17.253809255316717,1.011636561023417,4.983874839778547,1.9383701374147857,2.917195426902028,9.794562118436918,0.08773411462290373,23.447731820519923,7.331569897199787,1.3182919347794495,2.988235123036431,0.1372192448666695,6.262653503502322,12.346795185623774,4.158978436120498,5.811503913211883,-6.959314678300484,63.20394768183402,16.200626208399086,5.253391317520943,1.461595345118276,2.956668193508824,21.09035196294556,8.808310840772688,2.6591240156537883,6.938189012021813,2.0879567772383303,6.25903179254606,0.6621096030870581,0.9922577100293858,9.093046567654273,0.7034630581043833,3.5699023070737446,2.4152256819409694,7.823362118461983,6.3604022851252005,6.426178366432605,13.867720453554563,29.704398705193643,34.53613405661541,19.36561596036358,3.52574683060425,-0.18763532691766613,1.9282325681008508,3.466606025343119,8.198916334175781,1.761871284579868,11.989625419140271,8.945439044242631,34.39410135822655,2.386389712525089,13.727016498146865,6.303684827478731,15.051720004979458,12.635844923910183,8.580193869714186,9.544097378869655,25.299025651228632,5.134081620518661,9.668908207171894,4.771080431542524,1.5563157218793258,5.232188216686832,18.05816034512174,4.454275774570403,1.3268404017941806,2.927508869674545,1.648786337379102,6.611150187914079,7.142686677506511,22.650725753062503,4.985496423797239,1.0784746125088227,6.497583330537419,4.06070926404334,8.033835289076848,4.585785754430259,1.590917067853135,1.8138032103042065,24.521707948877758,2.8043119908342016,2.300621938704588,15.37996016134765,3.3651908892082365,8.688390703272685,9.152458546782754,3.255951357588661,3.8559203402287614,12.993176058691708,2.0146595423729217,11.408472050369308,11.3369710727541,0.34145278044390576,2.0219146644601143,0.12786884429757658,0.7276197776251512,25.039048467098024,1.8724348467677703,45.21905357791302,57.76923777663588,3.1615273118904663,11.24983844266951,10.112189392352379,0.37796724326685427,18.69870926221042
4.54,6.061888766032326,4.1727892611329525,4.0856696444043985,-5.637926929356502,20.819044120594327,0.3057174098293944,0.8867959785408184,0.6608545482549615,19.952536253035927,0.6857995659947487,15.68838021485581,0.6465686515787833,10.858165545362922,2.616617967765085,4.586864408405002,25.790418562547966,6.306570172769086,0.7319011694979835,17.830704448938768,7.502188774383607,1.452865226837758,9.505934525155723,28.483921574718803,36.04097465362269,4.725386329505423,1.9733476030306287,9.29591318636189,22.988723985958945,2.096788270687716,-2.0101132492639646,8.189934255338239,8.268704675174133,0.8798170331668239,20.36774690221734,6.948244497217578,17.254042789811944,1.0114803902772838,4.982458068012369,1.9384523801298899,3.4029690056529973,9.796055536386456,0.6709914039649676,23.451690701257892,7.331463249371367,1.3182203550399423,2.9881967904824025,0.13732642428365857,6.2625122685597665,12.347118638732027,4.158527616272912,5.813532293605131,-11.214313348045055,63.19983831081019,16.201186777689415,5.253162307134659,1.461531629986425,2.9565426747261037,21.091669231016926,8.808769826817969,2.6590445740551,8.093609421823514,2.0870369468229706,6.259276253005773,0.6621343155134357,0.9900062041479938,9.093804713426374,0.7018687026824788,3.5702547754046132,2.4153186899220933,7.825681356888016,6.359718091958711,6.426503845966508,13.867596584368028,29.70650464614365,34.532832010936225,19.36141178334018,3.5257325901315113,-0.18849918401444044,1.9283079368750595,3.4668943102074485,8.200611853787896,1.757875322957947,11.990006097946624,8.944139023588825,34.4086252957367,2.3865016044671186,13.727657556181695,6.303998289692005,15.051748237949337,12.63511718970875,8.580115561945535,9.544444396388007,25.298915841571276,5.133924112077098,9.66921456106305,4.771245895856744,1.549871005684884,6.10370009175342,18.064479754438462,4.452620244248185,1.326906146797032,2.9283768839892437,1.64869228614007,6.611967084691948,7.142775819194735,22.646397224027137,4.983092585094433,1.07865646861445,6.496987143495209,4.060752866401164,8.03383762818601,4.586182498217728,1.591045576443932,1.8139532684308364,24.531318235648243,2.804493536218751,2.300486174396678,15.379585219906739,3.365189562538575,8.689721595769614,9.153605275064837,3.254895742792291,3.8559203477163946,12.99033647677257,2.0161795498257886,11.40981675764123,11.336191278979676,0.3415268994230414,2.022135385145982,0.12790228034904788,0.7278688100353714,25.0415766989233,1.8735190698798092,45.228801863925796,57.76840106400989,3.1615170057690305,11.251136496939855,10.11225618060122,0.3780207526275475,18.704329963000845
