time,generator-3933-S,generator-3933-CG,generator-8034-H,generator-2438-SW,generator-7031-G,generator-3631-NB,generator-7031-P,generator-2638-H,generator-1431-N,generator-6433-W,generator-2030-G,generator-5032-R,generator-8033-H,generator-6235-W,generator-2431-S,generator-5032-S,generator-3234-NG,generator-4039-G,generator-1034-C,generator-2332-S,generator-6132-S,generator-4231-C,generator-5032-G,generator-5032-C,generator-2030-E,generator-4031-W,generator-3933-NG,generator-2630-G,generator-4232-H,generator-2438-S,generator-4132-N,generator-7032-G,generator-6533-H,generator-1131-G,generator-3836-DG,generator-4132-G,generator-6235-G,generator-1131-C,generator-2631-S,generator-2438-EG,generator-7032-C,generator-2438-SH,generator-3234-MG,generator-3433-S,generator-3835-S,generator-4232-W,generator-3135-NG,generator-2434-S,generator-3933-NH,generator-4131-B,generator-1232-H,generator-2438-WG,generator-4131-H,generator-6132-H,generator-6533-S,generator-6533-W,generator-4031-H,generator-6335-C,generator-1032-G,generator-3731-NH,generator-2438-RG,generator-2130-H,generator-3333-CG,generator-2130-S,generator-2233-DG,generator-6132-G,generator-2233-TG,generator-7032-H,generator-4132-W,generator-3531-CE,generator-4039-W,generator-4035-W,generator-3932-S,generator-8034-G,generator-4132-H,generator-3831-NN,generator-4232-G,generator-2637-H,generator-3333-NG,generator-6433-E,generator-7031-C,generator-2233-EG,generator-6533-C,generator-4035-H,generator-1333-G,generator-6335-H,generator-2533-S,generator-6231-C,generator-2634-C,generator-6533-G,generator-7031-W,generator-6235-H,generator-1034-G,generator-1032-S,generator-2439-S,generator-4131-W,generator-3835-NG,generator-2438-SG,generator-1331-G,generator-2130-E,generator-4031-S,generator-3531-NE,generator-4035-C,generator-6433-G,generator-1032-C,generator-4231-H,generator-3433-NG,generator-3234-DG,generator-4231-G,generator-6132-W,generator-6333-W,generator-4035-G,generator-3933-NB,generator-6433-C,generator-1232-C,generator-6335-G,generator-3931-NB,generator-1034-W,generator-3933-NW,generator-5031-G,generator-4031-G,generator-2130-G,generator-7032-S,generator-4039-H,generator-3135-MG,generator-1431-S,generator-3931-NH,generator-3133-NG,generator-6231-G,generator-3531-NH,generator-3631-NG,generator-6333-C,generator-1333-C,generator-1431-G,generator-5031-H,generator-5032-W,generator-1333-S,generator-3234-NW,generator-6132-B,generator-1331-H
0.0,0.8794229694194207,0.5705783238904747,0.6081918251463011,0.3125683180605525,6.071410366370907,-0.1399999999999999,0.33378109087361973,0.07756459167984664,3.272134696283132,0.13487116669652743,2.1484376007490544,0.10974500125177994,2.5976942668979657,0.32293204491884825,-0.4543511351118614,4.452584593368114,0.6961411188784439,0.297370727998596,2.4142791744039203,0.4219314627347308,-0.377921035433492,3.5736310258640938,4.441706469582084,6.00928033881354,0.701459659176024,-1.070822275547771,1.2711033874415416,1.8478955338418355,-0.026119371455519846,0.1114414166913672,0.281525470963792,0.2743811098227895,0.09012888132803169,-0.7383272842196176,-0.06687817533436408,0.580223682850294,0.1034783818840852,-0.18958985495948455,0.32116428899955946,0.22309263855372807,0.33688380777615556,0.10334112282907254,2.5887747858292007,0.3138351260320116,0.22765713080728314,-0.03714466662534471,0.054415041846256895,-3.381012440438939,1.7968269991649224,0.43490310838089286,0.0031786306727518143,0.5659367928321091,7.1698126447672195,-4.184044365949015,0.5670706868596062,0.15777001219808393,-1.606338618025206,6.541355896883276,-0.03176857257050836,-1.8889838102230754,0.5304544187229283,0.2362663255648928,1.2505437868784277,0.06838244080865502,1.0803690154037002,-1.4700000000000055,0.7657352319703395,0.12443197665944039,0.08450573728800245,0.537079361131146,2.7387284995648935,-1.4815195515244484,-2.4226604217785987,4.196096292461361,1.1998618700537755,-0.4079748131261042,-0.040923873495092356,0.4051695797828625,0.38524816660287176,0.5899999999999992,2.9918453191600234,1.9181288484009629,1.320389112887688,-2.0535142888284725,4.642437759990759,0.745512662565242,1.2743079706825595,-1.265034089909466,-0.1736635834801133,1.2149383217338954,2.972683986940037,1.196210094580045,3.352802426825172,-0.019233078319678465,-2.4285917883629846,0.5367714876740404,0.3473384357786239,0.3996152432145499,0.23681405585798299,0.49589965036148853,-0.7200356660435752,0.20097605723042944,-0.3690207241563286,1.2208637673080658,-0.02642432671752326,8.60891291338894,0.20253164039457333,0.11907677033447045,2.375981709088023,-1.0563030958667674,1.6423183547355111,-0.952188189791988,0.22757170143608516,0.3488182192308791,0.01319833253464564,0.8490560879215315,0.2359034165182473,2.0889820709865052,0.4882017984773976,1.2918279310391805,-4.5790079933573615,0.349639544059407,0.13654986240258626,5.591261246206148,0.8006784728806391,1.8801759878590487,1.2166593226388025,-0.12697665245316317,-0.40364840137506386,0.008917026430018953,-0.33032075385676046,5.0662707499257085,0.2763657650677158,7.126445374622524,9.395112225739616,0.5458198725788208,1.6051959632110138,1.1691915190889308,-0.09449066092460563,0.25434258869337256
0.01,0.8794229694194182,0.5705783238905817,0.6081918251460458,0.31256831806055074,6.071410366370909,-0.13999999999986032,0.3337810908724353,0.07756459168070012,3.272134696278485,0.13487116669652702,2.148437600748264,0.10974500125179092,2.5976942668977854,0.32293204491884836,-0.4543511351118589,4.4525845933681065,0.6961411188788237,0.2973707279985125,2.4142791744039163,0.4219314627347335,-0.3779210354334922,3.5736310258644233,4.441706469583101,6.009280338815067,0.7014596591767948,-1.0708222755477612,1.2711033874417916,1.847895533841485,-0.026119371454518092,0.1114414166913667,0.28152547096342406,0.2743811098251401,0.09012888132804017,-0.7383272842248476,-0.06687817533359669,0.580223682850926,0.10347838188348103,-0.18958985495781977,0.32116428899955934,0.22309263855439998,0.3368838077754921,0.1033411228295063,2.588774785829747,0.3138351260320089,0.22765713080727754,-0.03714466662534427,0.05441504184632498,-3.381012440438875,1.7968269991652615,0.4349031083809757,0.003178630672703131,0.5659367928380581,7.169812644768834,-4.184044365949178,0.5670706868596057,0.15777001219808387,-1.6063386180271313,6.5413558968831635,-0.03176857257036425,-1.8889838102226877,0.5304544187245237,0.23626632556456828,1.2505437868784912,0.06838244080865497,1.0803690154040306,-1.4700000000000908,0.7657352319705734,0.12443197665920791,0.08450573728800195,0.537079361130163,2.7387284995648695,-1.4815195515244213,-2.4226604217785717,4.196096292462039,1.19986187005544,-0.4079748131253539,-0.04092387349559051,0.4051695797823488,0.3852481666029224,0.5899999999996468,2.991845319160036,1.9181288483996426,1.320389112886354,-2.0535142888348963,4.6424377599928555,0.7455126625652292,1.2743079706825462,-1.2650340899102066,-0.17366358348006256,1.2149383217340013,2.97268398694004,1.1962100945806955,3.3528024268252175,-0.01923307831967802,-2.4285917883629375,0.5367714876740393,0.34733843577701484,0.39961524320573605,0.2368140558580727,0.4958996503605404,-0.7200356660435685,0.20097605723053757,-0.3690207241558327,1.220863767308355,-0.026424326716947943,8.60891291338979,0.20253164039495442,0.1190767703344948,2.375981709088246,-1.056303095866768,1.6423183547355582,-0.952188189790246,0.22757170143613056,0.3488182192308248,0.0131983325303755,0.8490560879213696,0.23590341651865238,2.0889820709865052,0.4882017984773963,1.2918279310436724,-4.579007993355927,0.3496395440598067,0.13654986240258782,5.591261246208782,0.8006784728804213,1.8801759878590905,1.2166593226390152,-0.12697665245314396,-0.40364840137472674,0.00891702643003654,-0.3303207538564521,5.066270749929128,0.2763657650673651,7.126445374634567,9.395112225730553,0.5458198725788195,1.6051959632110435,1.169191519088927,-0.09449066092461235,0.2543425886934956
0.02,0.8794229694194149,0.5705783238907549,0.6081918251452699,0.31256831806054597,6.071410366370813,-0.13999999999984375,0.3337810908694131,0.07756459168286395,3.2721346962670594,0.13487116669652618,2.148437600746947,0.10974500125181369,2.597694266897658,0.32293204491884736,-0.4543511351118481,4.452584593368089,0.6961411188796455,0.2973707279982396,2.4142791744042937,0.42193146273473814,-0.37792103543349503,3.573631025865109,4.441706469585393,6.0092803388180265,0.7014596591789524,-1.0708222755477386,1.271103387442164,1.8478955338412277,-0.026119371452276552,0.11144141669136498,0.2815254709624254,0.27438110983110686,0.09012888132814562,-0.7383272842382254,-0.06687817533136575,0.5802236828522009,0.10347838188201107,-0.1895898549536782,0.32116428899955685,0.22309263855619743,0.33688380777392535,0.10334112283066249,2.5887747858305303,0.3138351260320069,0.2276571308072667,-0.0371446666253436,0.05441504184644176,-3.3810124404388295,1.7968269991658048,0.4349031083811383,0.0031786306727448754,0.565936792853182,7.169812644771449,-4.184044365950051,0.5670706868596019,0.1577700121980829,-1.6063386180320043,6.541355896882556,-0.031768572569885745,-1.8889838102218062,0.530454418728771,0.23626632556384286,1.250543786878675,0.06838244080865438,1.0803690154050907,-1.4700000000005327,0.7657352319713299,0.1244319766586175,0.08450573728800109,0.5370793611280498,2.738728499564835,-1.481519551524364,-2.42266042177854,4.196096292462738,1.1998618700587875,-0.40797481312415224,-0.04092387349730492,0.4051695797811221,0.3852481666030559,0.589999999998617,2.991845319159933,1.91812884839676,1.3203891128837644,-2.053514288852158,4.642437759998138,0.7455126625651467,1.2743079706825258,-1.2650340899145878,-0.17366358348013444,1.2149383217352228,2.97268398694004,1.1962100945827299,3.3528024268257655,-0.019233078319678132,-2.4285917883628927,0.5367714876740374,0.34733843577156276,0.3996152431837925,0.23681405585763793,0.4958996503583668,-0.7200356660435534,0.20097605723093181,-0.36902072415479004,1.2208637673088392,-0.026424326715358104,8.608912913391407,0.2025316403952362,0.11907677033453108,2.3759817090887014,-1.0563030958667756,1.6423183547356683,-0.9521881897863818,0.22757170143619598,0.3488182192306317,0.013198332520531153,0.8490560879209016,0.23590341651961197,2.088982070986497,0.48820179847739437,1.291827931055621,-4.579007993352442,0.3496395440609549,0.13654986240259004,5.591261246214207,0.800678472879093,1.8801759878591886,1.216659322639305,-0.12697665245310674,-0.4036484013741627,0.00891702643008643,-0.3303207538564156,5.066270749937569,0.27636576506648275,7.126445374665018,9.39511222570959,0.5458198725788176,1.6051959632111146,1.1691915190889222,-0.09449066092466567,0.2543425886930284
0.03,0.8794229694194107,0.5705783238909646,0.6081918251441749,0.3125683180605401,6.0714103663705465,-0.13999999999982998,0.3337810908651743,0.07756459168600333,3.272134696250995,0.134871166696525,2.148437600744752,0.10974500125185026,2.597694266897133,0.3229320449188456,-0.45435113511183944,4.452584593368062,0.6961411188807947,0.2973707279978556,2.414279174404823,0.421931462734747,-0.3779210354334984,3.5736310258660864,4.441706469588704,6.009280338822357,0.7014596591818867,-1.0708222755477081,1.2711033874426452,1.8478955338405296,-0.026119371449114415,0.11144141669136265,0.2815254709610404,0.2743811098394926,0.0901288813283018,-0.7383272842572404,-0.06687817532837675,0.5802236828540519,0.10347838187997414,-0.18958985494786085,0.3211642889995534,0.22309263855865302,0.3368838077717564,0.10334112283223251,2.588774785831643,0.3138351260320037,0.22765713080725208,-0.037144666625342604,0.05441504184659791,-3.3810124404387425,1.796826999166483,0.4349031083813799,0.003178630672753646,0.5659367928740697,7.169812644775419,-4.184044365951117,0.5670706868595964,0.15777001219808134,-1.6063386180389183,6.541355896881813,-0.031768572569375264,-1.888983810220568,0.5304544187346396,0.23626632556279703,1.2505437868788756,0.06838244080865383,1.0803690154064687,-1.4700000000010447,0.7657352319722924,0.12443197665779482,0.08450573728799984,0.5370793611252354,2.738728499564788,-1.4815195515242856,-2.422660421778496,4.1960962924638245,1.1998618700636485,-0.40797481312234246,-0.04092387349971632,0.4051695797793908,0.38524816660323247,0.5899999999972159,2.9918453191597782,1.9181288483925008,1.3203891128801715,-2.0535142888762357,4.642437760005615,0.7455126625650319,1.2743079706825053,-1.265034089919972,-0.17366358348016003,1.214938321737052,2.9726839869400408,1.1962100945860314,3.352802426826454,-0.019233078319677688,-2.4285917883628514,0.5367714876740346,0.34733843576378143,0.3996152431527238,0.23681405585690474,0.4958996503552531,-0.7200356660435331,0.20097605723155504,-0.36902072415330645,1.2208637673096185,-0.026424326713228252,8.60891291339371,0.20253164039567167,0.11907677033458183,2.375981709089342,-1.056303095866785,1.642318354735817,-0.9521881897808446,0.22757170143627475,0.34881821923038936,0.013198332506503707,0.8490560879202537,0.23590341652095587,2.088982070986487,0.4882017984773921,1.2918279310723944,-4.579007993347731,0.34963954406252007,0.13654986240259315,5.591261246221787,0.8006784728771053,1.8801759878593218,1.2166593226397575,-0.12697665245305156,-0.4036484013733213,0.008917026430159004,-0.33032075385638016,5.066270749949625,0.27636576506526417,7.126445374707876,9.395112225679739,0.5458198725788145,1.6051959632112083,1.1691915190889155,-0.09449066092473084,0.25434258869223525
0.04,0.8794229694194047,0.5705783238912884,0.6081918251428354,0.3125683180605321,6.071410366370536,-0.13999999999981397,0.33378109085975016,0.07756459168995244,3.2721346962304905,0.13487116669652355,2.1484376007420876,0.10974500125189982,2.5976942668968688,0.32293204491884353,-0.4543511351118318,4.452584593368034,0.6961411188823776,0.29737072799736586,2.4142791744055017,0.421931462734757,-0.3779210354335027,3.573631025867373,4.441706469592958,6.009280338827928,0.7014596591856959,-1.0708222755476702,1.2711033874433502,1.8478955338393677,-0.026119371445076422,0.11144141669135993,0.2815254709592635,0.2743811098502089,0.09012888132849925,-0.7383272842815662,-0.06687817532432022,0.5802236828562841,0.10347838187735728,-0.18958985494040748,0.3211642889995507,0.22309263856182082,0.3368838077690022,0.10334112283426033,2.5887747858334187,0.3138351260319995,0.22765713080723407,-0.03714466662534155,0.05441504184680681,-3.381012440438643,1.7968269991675114,0.4349031083816911,0.003178630672691196,0.5659367929004375,7.169812644780469,-4.184044365952564,0.5670706868595902,0.1577700121980795,-1.6063386180476644,6.541355896880885,-0.03176857256873755,-1.8889838102188843,0.5304544187421141,0.2362663255614913,1.2505437868792324,0.068382440808653,1.0803690154082228,-1.4700000000017583,0.7657352319735442,0.124431976656739,0.08450573728799826,0.5370793611216091,2.738728499564729,-1.4815195515241908,-2.422660421778446,4.196096292465571,1.1998618700696722,-0.4079748131203919,-0.04092387350278315,0.4051695797771338,0.38524816660348793,0.5899999999953932,2.991845319159692,1.9181288483869963,1.3203891128758272,-2.0535142889071634,4.642437760015174,0.7455126625648791,1.2743079706824814,-1.2650340899271084,-0.1736635834802972,1.2149383217393515,2.972683986940038,1.1962100945901224,3.352802426827206,-0.019233078319677688,-2.428591788362807,0.5367714876740314,0.34733843575404255,0.3996152431129556,0.2368140558559677,0.4958996503513424,-0.7200356660435074,0.20097605723234724,-0.3690207241514115,1.2208637673105986,-0.02642432671049577,8.608912913396672,0.2025316403962737,0.11907677033466382,2.375981709090155,-1.0563030958667974,1.6423183547359983,-0.952188189773833,0.22757170143639113,0.34881821923006584,0.013198332488129738,0.8490560879194068,0.23590341652268365,2.0889820709864746,0.48820179847738876,1.291827931093982,-4.579007993341447,0.34963954406457365,0.13654986240259737,5.59126124623154,0.800678472874681,1.8801759878594844,1.2166593226405076,-0.12697665245297132,-0.403648401372298,0.008917026430251475,-0.33032075385633786,5.066270749965096,0.27636576506372373,7.1264453747626035,9.395112225641556,0.5458198725788109,1.605195963211322,1.1691915190889042,-0.09449066092482238,0.2543425886912454
0.05,0.8794229694193976,0.5705783238916683,0.6081918251411664,0.31256831806052376,6.071410366370664,-0.13999999999981988,0.33378109085326085,0.07756459169466656,3.2721346962060602,0.13487116669652233,2.1484376007389683,0.10974500125196307,2.5976942668965775,0.3229320449188408,-0.4543511351118217,4.452584593368002,0.6961411188842224,0.29737072799677106,2.414279174406451,0.42193146273476856,-0.37792103543350736,3.57363102586891,4.441706469598205,6.009280338834799,0.7014596591902671,-1.0708222755476282,1.2711033874442061,1.8478955338385548,-0.026119371440244454,0.11144141669135688,0.28152547095713754,0.2743811098630715,0.09012888132871853,-0.7383272843108433,-0.06687817531958479,0.5802236828589615,0.10347838187423004,-0.18958985493150793,0.3211642889995477,0.22309263856566197,0.3368838077657488,0.10334112283673436,2.588774785835333,0.3138351260319971,0.22765713080721436,-0.03714466662534016,0.054415041847046805,-3.381012440438532,1.7968269991687533,0.43490310838204893,0.003178630672529603,0.5659367929317893,7.169812644786131,-4.1840443659543265,0.5670706868595834,0.15777001219807765,-1.606338618058233,6.541355896879628,-0.03176857256794685,-1.8889838102168965,0.5304544187512825,0.2362663255598645,1.2505437868796245,0.06838244080865225,1.0803690154103123,-1.4700000000026225,0.7657352319750205,0.12443197665549643,0.08450573728799657,0.5370793611171578,2.738728499564666,-1.4815195515240847,-2.422660421778388,4.196096292467181,1.1998618700768322,-0.40797481311799527,-0.04092387350648996,0.40516957977442725,0.3852481666037848,0.5899999999930896,2.9918453191595704,1.9181288483803447,1.3203891128705294,-2.0535142889443327,4.642437760026535,0.7455126625646681,1.2743079706824547,-1.2650340899359849,-0.17366358348026095,1.2149383217418672,2.9726839869400346,1.1962100945949499,3.352802426828273,-0.019233078319677355,-2.4285917883627652,0.5367714876740277,0.3473384357420741,0.3996152430653057,0.23681405585495874,0.49589965034651207,-0.7200356660434793,0.20097605723324763,-0.3690207241491532,1.2208637673115237,-0.026424326707183754,8.608912913400205,0.20253164039664967,0.11907677033475136,2.375981709091135,-1.05630309586681,1.6423183547362004,-0.952188189765415,0.2275717014365332,0.3488182192296133,0.0131983324659386,0.8490560879183776,0.2359034165247364,2.0889820709864573,0.48820179847738476,1.2918279311197658,-4.579007993334081,0.34963954406691466,0.13654986240260203,5.591261246243057,0.8006784728716181,1.880175987859666,1.2166593226412568,-0.12697665245289005,-0.40364840137112296,0.00891702643036012,-0.33032075385634013,5.066270749983627,0.2763657650619056,7.1264453748283625,9.395112225595327,0.5458198725788068,1.6051959632114476,1.1691915190888928,-0.09449066092493548,0.2543425886901445
0.06,0.879422969419389,0.5705783238921311,0.6081918251392446,0.3125683180605142,6.071410366370655,-0.1399999999998208,0.3337810908457635,0.07756459170027069,3.2721346961782842,0.13487116669652113,2.148437600735221,0.10974500125203619,2.5976942668956324,0.32293204491883837,-0.45435113511180525,4.452584593367966,0.69614111888643,0.29737072799609277,2.4142791744076013,0.4219314627347803,-0.3779210354335123,3.5736310258706636,4.441706469604262,6.009280338842638,0.7014596591954478,-1.0708222755475845,1.2711033874452515,1.8478955338377363,-0.02611937143474302,0.11144141669135355,0.2815254709546806,0.274381109877758,0.09012888132898665,-0.7383272843446589,-0.06687817531410128,0.5802236828619296,0.10347838187063783,-0.18958985492134128,0.3211642889995415,0.22309263857026274,0.3368838077620646,0.10334112283971075,2.5887747858377215,0.31383512603199404,0.22765713080719283,-0.03714466662533905,0.05441504184733242,-3.3810124404383934,1.7968269991702386,0.434903108382505,0.0031786306724909674,0.5659367929677555,7.169812644792884,-4.18404436595628,0.5670706868595762,0.15777001219807557,-1.6063386180703683,6.54135589687826,-0.03176857256699006,-1.8889838102146017,0.5304544187622264,0.23626632555810234,1.25054378688005,0.06838244080865113,1.0803690154127876,-1.4700000000036084,0.765735231976772,0.12443197665406203,0.08450573728799476,0.5370793611121466,2.7387284995645977,-1.4815195515239725,-2.4226604217783194,4.196096292469077,1.1998618700848032,-0.40797481311476425,-0.040923873510806286,0.40516957977140267,0.3852481666041202,0.589999999990386,2.9918453191592205,1.9181288483728123,1.3203891128650218,-2.053514288987198,4.6424377600399325,0.7455126625644352,1.2743079706824183,-1.2650340899459405,-0.173663583480196,1.2149383217450154,2.972683986940038,1.19621009460037,3.3528024268294745,-0.01923307831967669,-2.428591788362676,0.5367714876740239,0.34733843572849665,0.39961524301081464,0.23681405585405368,0.4958996503411852,-0.7200356660434496,0.20097605723433257,-0.3690207241465726,1.2208637673125438,-0.02642432670333239,8.608912913404103,0.20253164039713506,0.11907677033486107,2.375981709092206,-1.056303095866824,1.642318354736417,-0.9521881897558384,0.22757170143670094,0.3488182192290732,0.013198332440939708,0.8490560879172057,0.2359034165270436,2.088982070986437,0.4882017984773801,1.2918279311493568,-4.579007993325707,0.3496395440697381,0.1365498624026058,5.5912612462562254,0.800678472868237,1.880175987859857,1.2166593226418403,-0.12697665245278483,-0.40364840136977775,0.008917026430486063,-0.33032075385633314,5.066270750004998,0.276365765059868,7.12644537490428,9.39511222554171,0.5458198725788025,1.6051959632115809,1.1691915190888793,-0.09449066092506557,0.2543425886891697
0.07,0.8794229694193801,0.5705783238926538,0.608191825137156,0.3125683180605051,6.0714103663705075,-0.13999999999975915,0.33378109083736296,0.07756459170634006,3.272134696147509,0.13487116669651936,2.1484376007310333,0.10974500125212447,2.597694266894932,0.32293204491883515,-0.4543511351117926,4.452584593367924,0.6961411188888643,0.29737072799534503,2.414279174408918,0.421931462734795,-0.37792103543351785,3.5736310258727118,4.441706469611395,6.00928033885204,0.701459659201235,-1.070822275547537,1.2711033874463977,1.8478955338362821,-0.026119371428545535,0.1114414166913501,0.2815254709520304,0.2743811098940512,0.09012888132925043,-0.7383272843825086,-0.06687817530796147,0.580223682865328,0.10347838186664118,-0.18958985491003888,0.3211642889995375,0.2230926385752794,0.3368838077578937,0.10334112284297203,2.58877478584026,0.31383512603198893,0.227657130807171,-0.0371446666253375,0.05441504184764964,-3.381012440438268,1.7968269991719226,0.43490310838297075,0.003178630672444338,0.5659367930069774,7.169812644800379,-4.18404436595861,0.5670706868595692,0.15777001219807377,-1.606338618083823,6.541355896876676,-0.03176857256596044,-1.8889838102119647,0.5304544187741584,0.23626632555607063,1.250543786880479,0.06838244080865022,1.0803690154153691,-1.4700000000047515,0.7657352319786134,0.124431976652434,0.08450573728799274,0.5370793611063909,2.738728499564523,-1.4815195515238566,-2.422660421778257,4.19609629247144,1.1998618700939043,-0.4079748131113842,-0.040923873515532005,0.40516957976793255,0.3852481666044796,0.5899999999875317,2.9918453191586023,1.9181288483640826,1.3203891128586185,-2.053514289034834,4.642437760054904,0.7455126625641517,1.274307970682389,-1.2650340899570072,-0.17366358348015315,1.2149383217480825,2.9726839869400434,1.1962100946064007,3.352802426830798,-0.01923307831967669,-2.428591788362642,0.5367714876740195,0.3473384357131606,0.39961524294972084,0.23681405585289017,0.4958996503350894,-0.7200356660434178,0.20097605723547068,-0.3690207241436865,1.220863767313968,-0.026424326699062917,8.608912913408673,0.20253164039796417,0.11907677033497749,2.375981709093469,-1.0563030958668393,1.6423183547366382,-0.9521881897450754,0.2275717014368911,0.34881821922855927,0.013198332412989844,0.8490560879158775,0.23590341652963837,2.088982070986416,0.4882017984773751,1.2918279311824448,-4.579007993316235,0.34963954407276576,0.13654986240261135,5.5912612462711495,0.8006784728644419,1.8801759878600546,1.2166593226427564,-0.1269766524526715,-0.40364840136829816,0.008917026430623254,-0.3303207538561881,5.066270750028885,0.2763657650576481,7.1264453749890855,9.395112225482023,0.5458198725787976,1.6051959632117159,1.1691915190888655,-0.09449066092521653,0.2543425886879236
0.08,0.8794229694193717,0.5705783238931746,0.6081918251348584,0.312568318060495,6.071410366370587,-0.13999999999969778,0.3337810908281953,0.07756459171284352,3.2721346961140325,0.1348711666965175,2.1484376007265595,0.10974500125222109,2.597694266894196,0.3229320449188316,-0.4543511351117836,4.452584593367886,0.6961411188915004,0.29737072799451336,2.414279174410302,0.42193146273480764,-0.3779210354335236,3.5736310258748514,4.441706469619223,6.009280338862082,0.7014596592075546,-1.070822275547491,1.2711033874475894,1.847895533834818,-0.026119371421828574,0.11144141669134655,0.2815254709491469,0.27438110991183695,0.09012888132953877,-0.7383272844240842,-0.06687817530135215,0.5802236828689988,0.10347838186230819,-0.1895898548977768,0.321164288999536,0.22309263858082706,0.33688380775352833,0.10334112284657315,2.588774785842894,0.3138351260319847,0.2276571308071504,-0.03714466662533611,0.05441504184798547,-3.3810124404381927,1.7968269991736012,0.43490310838350577,0.0031786306722779156,0.5659367930491972,7.169812644808996,-4.184044365961236,0.5670706868595626,0.15777001219807193,-1.6063386180985786,6.541355896875009,-0.03176857256495591,-1.888983810209154,0.5304544187873776,0.23626632555381188,1.2505437868809164,0.06838244080864944,1.080369015418231,-1.470000000006051,0.765735231980636,0.12443197665072292,0.08450573728799082,0.5370793611002509,2.738728499564451,-1.481519551523742,-2.422660421778196,4.196096292473913,1.19986187010382,-0.4079748131082152,-0.04092387352071952,0.4051695797640762,0.38524816660486194,0.5899999999844403,2.991845319158042,1.9181288483545622,1.3203891128521308,-2.0535142890871683,4.642437760071157,0.745512662563856,1.2743079706823615,-1.26503408996938,-0.1736635834800555,1.2149383217513974,2.972683986940046,1.1962100946131804,3.35280242683218,-0.0192330783196758,-2.428591788362596,0.5367714876740158,0.34733843569568396,0.39961524288300154,0.23681405585148907,0.49589965032835703,-0.7200356660433869,0.2009760572367686,-0.3690207241405824,1.2208637673155924,-0.02642432669450412,8.608912913413368,0.20253164039867425,0.1190767703350984,2.375981709094768,-1.0563030958668558,1.6423183547368616,-0.9521881897333995,0.22757170143707606,0.34881821922801515,0.013198332382005962,0.8490560879144478,0.23590341653243896,2.0889820709863938,0.48820179847737044,1.2918279312184402,-4.5790079933060825,0.34963954407598585,0.13654986240261557,5.591261246287132,0.8006784728601319,1.8801759878602526,1.2166593226437517,-0.12697665245255585,-0.403648401366726,0.00891702643077463,-0.3303207538560422,5.066270750055022,0.2763657650552697,7.126445375081522,9.395112225416112,0.5458198725787928,1.6051959632118482,1.1691915190888522,-0.09449066092539059,0.25434258868641857
0.09,0.8794229694193628,0.5705783238937902,0.6081918251324051,0.31256831806048435,6.071410366370923,-0.13999999999962637,0.33378109081832236,0.07756459172001529,3.272134696078421,0.13487116669651567,2.148437600721997,0.10974500125232739,2.597694266893617,0.3229320449188282,-0.45435113511177083,4.452584593367847,0.6961411188943856,0.2973707279936253,2.414279174411922,0.4219314627348201,-0.3779210354335303,3.573631025877215,4.441706469627881,6.009280338872913,0.7014596592143796,-1.0708222755474464,1.2711033874489388,1.847895533833489,-0.026119371414632886,0.11144141669134289,0.28152547094604985,0.27438110993086307,0.09012888132983125,-0.7383272844686917,-0.06687817529401446,0.5802236828728424,0.10347838185764661,-0.189589854884598,0.3211642889995314,0.22309263858706008,0.33688380774886006,0.10334112285061609,2.588774785845872,0.31383512603198077,0.22765713080712893,-0.03714466662533472,0.05441504184835497,-3.3810124404380817,1.7968269991755692,0.434903108384069,0.003178630672142413,0.5659367930943098,7.169812644818984,-4.184044365964317,0.5670706868595566,0.15777001219807027,-1.6063386181144415,6.541355896873187,-0.03176857256371379,-1.8889838102060241,0.5304544188022031,0.23626632555143667,1.25054378688147,0.06838244080864864,1.0803690154213377,-1.4700000000075768,0.7657352319828317,0.12443197664888617,0.08450573728798882,0.5370793610936291,2.7387284995643815,-1.48151955152363,-2.4226604217781262,4.196096292476575,1.1998618701140833,-0.40797481310452793,-0.040923873526318044,0.40516957976000756,0.38524816660530103,0.5899999999811116,2.9918453191573624,1.9181288483443757,1.3203891128454124,-2.053514289143635,4.642437760088644,0.7455126625635351,1.274307970682333,-1.265034089982712,-0.17366358347989808,1.2149383217548144,2.972683986940046,1.1962100946202086,3.3528024268337697,-0.01923307831967569,-2.4285917883625245,0.5367714876740118,0.34733843567749295,0.3996152428115658,0.23681405585012083,0.4958996503211832,-0.7200356660433569,0.20097605723814196,-0.36902072413726383,1.2208637673173142,-0.026424326689507227,8.608912913418612,0.20253164039941832,0.11907677033523582,2.3759817090962208,-1.056303095866874,1.642318354737081,-0.9521881897209821,0.22757170143729444,0.348818219227433,0.013198332348977049,0.8490560879129057,0.23590341653544863,2.0889820709863707,0.48820179847736545,1.291827931257013,-4.579007993295292,0.3496395440794571,0.13654986240261957,5.591261246304288,0.8006784728556204,1.880175987860444,1.2166593226450795,-0.126976652452429,-0.40364840136506686,0.008917026430936295,-0.3303207538558735,5.066270750083008,0.27636576505277427,7.126445375181277,9.395112225345322,0.545819872578788,1.6051959632119748,1.1691915190888382,-0.0944906609255913,0.25434258868496684
