time,load12021,load24091,load32041,load26191,load80031,load20001,load32051,load63011,load36011,load39091,load39101,load24071,load26201,load39241,load61021,load25021,load62031,load40101,load31051,load26181,load34031,load64021,load39231,load39031,load38011,load33051,load32021,load62041,load63031,load41021,load26001,load32031,load41041,load65041,load39261,load26091,load65101,load64041,load39131,load50011,load39151,load24111,load41031,load24051,load33021,load10041,load63021,load34041,load80041,load39171,load24101,load33031,load65011,load40091,load26101,load26161,load65021,load62051,load39201,load38051,load50021,load24031,load26021,load31021,load26131,load24081,load25031,load12011,load31011,load40041,load13031,load42011,load34051,load42041,load26041,load24001,load24021,load14021,load39221,load26141,load22021,load70021,load39181,load39141,load34011,load10031,load62011,load21001,load39071,load65091,load40021,load65031,load39021,load63051,load11011,load14011,load31031,load39111,load22031,load40081,load42021,load65051,load65071,load70011,load11021,load26121,load38061,load13011,load33041,load31041,load39161,load39121,load10021,load26081,load39211,load61041,load26151,load64031,load64011,load40051,load61031,load39191,load26211,load24061,load65081,load38041,load37011,load80051,load24011,load35011,load26171,load42031,load41011,load50031,load13021,load39081,load26111,load32011,load62021
6.17,2.8648154666071655,-0.6832321759020328,0.8564480364253982,0.0,0.7683795346320619,2.874007640546221,0.7018769965415393,0.6747453400277681,0.13434093378089182,0.3730701160304546,0.32740256143693053,-0.26240511949828793,0.14738825801096178,0.4336428467646241,-3.4502202876897865,-0.7417442420386564,1.4637945187226395,-4.440892098500626e-16,0.4410584260774332,-0.051891104778619024,0.6623214910168107,0.3761390299580937,0.6042336558349845,0.285482551817697,0.42745287409577337,0.5511062684072092,0.7567491934829279,1.58052862064959,0.9738938947491214,0.688559114978934,0.0,1.4299486340915863,3.370258691961057,0.3961614458266495,0.15258317283066236,0.22889439239644066,-1.088654585769286,0.039671072834632344,0.39250881579289953,17.19877255266732,0.48422029408746214,0.6056325678342227,0.015304152489913734,0.18930055360368359,0.7735655762452747,0.05522522736284685,0.7867702187038801,0.5548735458761996,4.4455960373812164,0.3933078208871978,0.4743487449065009,1.3535843684362572,0.6528901978141619,4.319857887213773,0.11608022847881524,0.20608817750749758,2.8293672825491187,0.8782074498809498,0.2177996706640929,1.4575396174179656,11.755466726843508,0.32133128884331796,0.10917075554346184,0.22442257256867382,0.5586480516676281,-0.5146559232624703,1.7115122398524028,-0.019875444710052592,0.4761546884386618,0.3607259800176116,8.122734271594172,4.634089305230149,0.5759022796514499,1.313278746070023,0.0,0.6608746867354927,0.655328579203295,-5.991703035603614,0.3050408243485697,0.23969471258144232,2.3854381151636606,-1.387563788634763,0.6727246504102595,0.47427709765969106,1.230727684577606,3.645156064217428,0.2691018661135623,0.49193298042128986,0.567431148849714,0.028691216162579386,0.22820123498068948,1.450194273008373,0.3375238689307173,0.19746587765341994,-1.3686717776405555,15.192322266815928,0.5368723645388465,0.4396810605380743,2.493062474361876,0.37608836895978104,5.954612643121267,0.02354689533650009,-0.6413188659008866,7.764616957278143,0.23361334666285205,0.2086096613910995,0.3721608758052448,3.524319552441521,1.1046452534216553,0.36184152425297655,2.7755575615628914e-17,-0.005994637977946415,-5.961735968672482,0.11416605025983828,0.31660873877633194,2.1123938748324043,1.1131205884908644,0.0027183217319956612,2.39694805337911,1.5757520994893766,0.51029240929071,0.22922897016155147,-0.5386819134057661,-0.306025518015987,0.4377257633295028,0.49533614349189115,0.1586051506277606,1.6012149955715809,0.8493002075077896,0.8000606768401173,0.21293931599663063,5.853724551581431,1.3083539639123691,0.816759347440234,0.023027713886073206,0.22583724558478407,0.10951964261037705,0.8887192871697027,0.1363727535677515
6.18,2.864789415268457,-0.6832223219237568,0.8564323851877983,-1.7763568394002505e-15,0.768368032880038,2.8740702603641157,0.7018647754305344,0.6747362308226852,0.13433927431417902,0.3730672361428544,0.32740339430908927,-0.2624012765890127,0.14739002234734488,0.43363714137975023,-3.450179511914981,-0.741733948385626,1.463807826951018,-4.440892098500626e-16,0.44105314598748624,-0.05189167057714528,0.6622936799704617,0.37613879607062206,0.6042241474840624,0.2854774806683933,0.4274258023459752,0.551096932585428,0.7567372363047304,1.580604430033596,0.9738823053645773,0.6885560911024227,0.0,1.4299248579108985,3.3703423111464734,0.3961519294354226,0.15258277176244983,0.2288983122223885,-1.0886192724719308,0.039670710431920345,0.3925075508951351,17.19885607439685,0.48421250701733365,0.6056134083479412,0.015304808486292076,0.18930191616834469,0.7735515110704237,0.055225822603923724,0.7867798606221927,0.5548542588549997,4.445784147315845,0.39329435619674313,0.4743474711095539,1.3535586817509575,0.6528759129260612,4.3198255141130195,0.11608201058241747,0.20609232922496723,2.8293004955110823,0.8782950723865797,0.21779841993207433,1.4574791479853322,11.75557784195247,0.3213270930843217,0.10917157156508767,0.22441869761674546,0.5586594991955253,-0.514648386153346,1.7114908181218516,-0.01987545591405382,0.47614646699949414,0.3607221075998599,8.122803737477696,4.634134115459026,0.5758908500223332,1.3132668829072136,0.0,0.6608670314170921,0.6553191598694901,-5.991698390900186,0.30503753987057824,0.23969922336468308,2.385424103870351,-1.387560574209469,0.6727076500071869,0.47426797634921847,1.23069183345158,3.6452533114933443,0.2690992998119753,0.49192591776026684,0.5674249761016548,0.02869054864544651,0.22819986420591062,1.450173113931448,0.33751457793634854,0.19746185777639008,-1.3686565622871978,15.19234848513548,0.5368630527437668,0.43969388199281606,2.4930254219398966,0.3760835224328341,5.954550583902552,0.023546996294985908,-0.6413085704587587,7.764755323370139,0.2336162252336808,0.2086118675762813,0.3721448379422933,3.52424742860532,1.1046245893196418,0.3618362603968216,0.0,-0.005994733194199853,-5.96189501881258,0.11416798230078679,0.3166340645071385,2.112388747731462,1.113136066174301,0.002718307092935592,2.3969444975871834,1.5757349615738616,0.5102854731065876,0.229226738653238,-0.5386908267304928,-0.30602536577066486,0.4377178013051928,0.4953160335067659,0.15860519146696905,1.6011909698615336,0.8492870389502567,0.8000418134488815,0.21294334422199324,5.853645148318378,1.3084464174412258,0.8167643134128739,0.023027625576623856,0.22583538488549193,0.10952087670057398,0.8887057890470127,0.13637426222875004
6.19,2.8647636185377903,-0.6832118611345734,0.8564165939416883,1.7763568394002505e-15,0.7683560165232834,2.8741354645218955,0.7018524423259542,0.6747270207631666,0.1343375505046174,0.3730640282312441,0.32740399100971085,-0.2623971858649199,0.14739156626954286,0.433631128944655,-3.450138651944288,-0.7417230565762001,1.4638201290125594,-4.440892098500626e-16,0.4410477566517067,-0.051892158054209325,0.6622646727918867,0.37613858670121336,0.6042143397835431,0.285472091900195,0.42739821094489233,0.5510873089299915,0.7567249246805043,1.580680045632862,0.9738704666013986,0.6885528825497351,8.881784197001252e-16,1.4299001814954009,3.37042396874588,0.3961422949256597,0.15258228664130558,0.22890192958100142,-1.0885829682085864,0.039670364788906835,0.3925059837087712,17.198940107299872,0.48420467428759,0.6055937755458185,0.015305450688559007,0.18930298942746404,0.7735368011219137,0.05522636191165997,0.7867874430886146,0.5548340567654999,4.445973416303064,0.3932801700784581,0.4743455675529713,1.3535316104519184,0.6528615027947425,4.31979313148079,0.11608398406596528,0.20609630402496465,2.8292329933964027,0.8783826099579931,0.21779698061561625,1.4574170694246722,11.755683966445309,0.3213227754509713,0.10917225012036985,0.22441468987576377,0.5586704826873365,-0.5146403630042977,1.7114682672255128,-0.019875449352020402,0.4761379638233806,0.3607181775086407,8.122887347948996,4.634176896179416,0.5758784390887166,1.313254694315574,0.0,0.6608593247994197,0.65530912296731,-5.991688129746443,0.3050339847854625,0.23970351097069142,2.3854090973049304,-1.3875553946288282,0.6726895072654336,0.4742591196139639,1.2306541959600668,3.64534448640676,0.2690967409154216,0.491918899673665,0.5674178538287753,0.028689874392458285,0.22819849352560595,1.4501527496102282,0.3375046637767448,0.19745776111221078,-1.3686399952730408,15.192365617871019,0.536853480056795,0.4397063610138581,2.4929871390167326,0.3760785273716588,5.954487199388531,0.0235470831770277,-0.6412985700105356,7.764880213418984,0.23361855133317744,0.20861375768610735,0.37212779392895223,3.5241740193483375,1.1046028907368424,0.3618308463953238,-2.7755575615628914e-17,-0.005994823943779981,-5.962044137465165,0.1141697572998765,0.316659093374838,2.112383756617369,1.1131499863501015,0.0027182927886541357,2.396941765314203,1.575717798785373,0.5102784628098416,0.22922430231359675,-0.5386992269462063,-0.30602473242593087,0.4377098925538881,0.49529516527081874,0.15860519015544416,1.601164613945579,0.8492730036221792,0.8000244816140587,0.21294711875841793,5.8535636355955445,1.3085378058260448,0.816769085776113,0.02302756542957004,0.22583324034225305,0.10952194714143931,0.8886917767152445,0.13637575528988985
6.2,2.8647378914154586,-0.6832008037391768,0.8564006795830393,0.0,0.7683435201203473,2.8742027479553975,0.7018400135274504,0.6747177284550387,0.13433576355933696,0.37306051860658446,0.3274043698594839,-0.26239285090316855,0.14739289506147057,0.433624836558009,-3.450097743422951,-0.7417115760549393,1.4638314538802808,0.0,0.44104226730407076,-0.051892569449786485,0.6622345524455582,0.3761383922060505,0.6042042586099108,0.2854664126214102,0.42737013507063404,0.5510774237881297,0.7567122918702871,1.580755381448591,0.9738583949994872,0.6885494935384525,8.881784197001252e-16,1.4298746849522728,3.3705037384374683,0.39613257518926437,0.1525817230823463,0.22890524463004996,-1.0885458592950537,0.039670034371180926,0.3925041360638182,17.19902465531645,0.4841968095611453,0.6055736703212755,0.015306079712129633,0.1893037823080701,0.7735215026341346,0.05522684524614707,0.7867931443605714,0.5548130057018954,4.446163507536775,0.39326531707883056,0.474343050513669,1.353503272541842,0.6528470107318984,4.319760675839215,0.1160861139632613,0.2061000903226785,2.829165002961698,0.878469972259009,0.21779536743928235,1.4573534616408745,11.755785554213556,0.3213183340873611,0.10917279277187741,0.22441056148448232,0.5586809688666358,-0.5146318608312184,1.7114446189123784,-0.01987542497352779,0.47612920466496805,0.3607141884041295,8.122983272028524,4.634217715152381,0.5758651223011437,1.3132421802548149,0.0,0.6608515515897175,0.6552984792160559,-5.9916723324834855,0.305030181459811,0.23970756427860967,2.3853931168919713,-1.3875483761850642,0.672670315986542,0.474250519612564,1.2306148972159043,3.645429704404886,0.2690941825407547,0.49191190684807373,0.5674098578552482,0.028689195619144202,0.22819711722091734,1.4501332219035037,0.3374941773326781,0.19745360104254325,-1.3686221799497407,15.19237349487716,0.5368436709779225,0.4397185170039999,2.4929476899508147,0.37607339102884046,5.954422522190521,0.023547156554129863,-0.6412888606474636,7.764992797906455,0.23362035160191225,0.20861534077669197,0.3721098170209045,3.5240993237313,1.1045802465764216,0.36182529564526544,2.7755575615628914e-17,-0.005994910527249098,-5.962183513446782,0.11417137970614905,0.31668383719467963,2.112378891796831,1.1131623685758898,0.0027182787842210585,2.396939725426785,1.5757005900997365,0.5102713929480801,0.22922167801763615,-0.5387070926580821,-0.3060236353264667,0.4377020563285598,0.4952735882215042,0.15860514818377336,1.6011361130011075,0.8492581178807721,0.8000085938564196,0.21295063583107737,5.8534801368752,1.308628153174288,0.8167736831101416,0.023027529681004827,0.22583083440566115,0.10952285863117056,0.8886772961203475,0.13637722957856196
6.21,2.8647120751683217,-0.68318907806737,0.8563846413878328,0.0,0.768330510826039,2.8742719348179744,0.7018274912045456,0.6747083604394841,0.13433390596708486,0.3730566908688859,0.3274045182092709,-0.2623882415865868,0.14739398484422894,0.4336182514474912,-3.4500568164436825,-0.7416994356442395,1.4638416941480763,4.440892098500626e-16,0.44103667374850225,-0.05189289663185104,0.6622032455049743,0.37613820633548023,0.6041938911796938,0.2854604284788919,0.42734154084086057,0.5510672663696612,0.7566993253540821,1.580830317770673,0.9738460744384958,0.6885459020410911,8.881784197001252e-16,1.429848331778088,3.3705814220367567,0.3961227884587202,0.15258107578158686,0.22890821754686552,-1.0885080064802315,0.03966971988149666,0.3925019904562791,17.199109680445314,0.4841889208975897,0.6055530274286709,0.015306694271671256,0.18930426536162726,0.7735055881468552,0.05522726507295772,0.7867968723770171,0.5547910515293552,4.446354225726402,0.3932497568139036,0.4743398520231059,1.353473605707177,0.6528324649415829,4.319728075300141,0.11608838996025982,0.2061036530210837,2.829096663430577,0.8785570485202302,0.21779357058724663,1.457288190583953,11.755882298662351,0.32131375088868896,0.10917318286568534,0.2244063074641439,0.5586908627522899,-0.5146228205652141,1.7114197544289267,-0.01987538037111336,0.4761201789608882,0.36071013119269213,8.123091498384056,4.634256354051434,0.5758508467604724,1.3132292973155755,0.0,0.6608436898553101,0.6552871559096869,-5.991650336951409,0.3050261169704765,0.2397113425436283,2.3853760548007905,-1.387539386844776,0.6726500206367925,0.4742422032795758,1.2305738275117637,3.645508271095371,0.2690916182640097,0.4919049251053784,0.5674009402074343,0.028688513719745,0.22819572963688928,1.4501146808178043,0.3374830878451318,0.19744938124384434,-1.3686030420744348,15.192370740831151,0.5368336164376614,0.43973032376508114,2.492906978526917,0.37606810118260103,5.954356399667207,0.023547215081427583,-0.6412794772023191,7.7650924864445905,0.23362157972059672,0.20861658405195932,0.3720908493034526,3.524023170987382,1.1045566111735714,0.3618196024610779,0.0,-0.005994992654725528,-5.962312011062896,0.1141728331165291,0.3167082678531923,2.1123741637534637,1.1131730264402702,0.002718265092072695,2.396938355917065,1.5756833090241096,0.510264269228466,0.229218855950992,-0.5387143343615367,-0.3060220276880359,0.4376943197739493,0.4952512517270201,0.15860506159624999,1.6011053475631982,0.849242281128642,0.7999942623662064,0.21295385810850237,5.853394490048629,1.3087173334175082,0.81677809213588,0.023027518181891082,0.22582815254315092,0.10952359419268459,0.8886623266047715,0.13637867949659846
6.22,2.8646859989336892,-0.6831766435740789,0.8563684864414038,0.0,0.7683169834181813,2.874342722477918,0.7018148835689305,0.6746989288976641,0.13433197394323773,0.37305254603219273,0.3274044361073199,-0.2623833402805955,0.14739482357330147,0.4336113771675681,-3.450015908671251,-0.7416865949308526,1.4638507933154612,-4.440892098500626e-16,0.4410309784312727,-0.05189313564480447,0.6621707428670167,0.37613802215825376,0.6041832408588895,0.2854541417885432,0.4273124213592236,0.5510568413618896,0.7566860315924853,1.5809047447648574,0.973833501918552,0.6885420945541612,8.881784197001252e-16,1.4298211335138866,3.3706569157632003,0.39611295829224447,0.1525803440010789,0.22891082518693617,-1.0884695194414409,0.03966942117405932,0.39249954558174793,17.199195026549866,0.4841810185904517,0.6055318040770183,0.015307293759504069,0.18930442446165596,0.7734890644687764,0.05522761686308364,0.7867986413242543,0.5547681882938128,4.446545321294255,0.3932334864488453,0.47433593688961295,1.3534426207560162,0.6528178990202269,4.319695255397937,0.11609079248676041,0.20610696730844869,2.829028145535342,0.8786437323662526,0.21779159029320755,1.457221206942626,11.755974071556615,0.3213090143249957,0.1091734111856748,0.2244019299906927,0.5587000964716616,-0.5146132076195311,1.7113936140138168,-0.01987531411008764,0.4761108913278155,0.36070599990481883,8.12321128290277,4.634292688727842,0.5758356113917187,1.3132160200372216,0.0,0.6608357211964551,0.6552751119030829,-5.991621784707675,0.3050217926855088,0.2397148178294004,2.385357858874615,-1.3875283991676142,0.672628625663506,0.4742341831399949,1.230530971295171,3.6455798167399625,0.2690890411919543,0.49189793793650216,0.5673911032013259,0.0286878303823613,0.2281943254564813,1.4500972322699621,0.33747139708374535,0.19744510930152698,-1.3685825759839485,15.192356481239099,0.5368233214574862,0.4397417739257003,2.4928649745531724,0.3760626536675119,5.954288742250714,0.023547258096685966,-0.6412704375767082,7.7651793936715805,0.23362221850152803,0.20861747157305366,0.3720708871356432,3.523945460215076,1.1045319936149554,0.36181376956199096,0.0,-0.0059950702791091715,-5.962429025598137,0.11417410946185225,0.3167323738914871,2.1123695775349143,1.113181858234121,0.0027182517106813728,2.3969375959975086,1.575665929618547,0.5102571014520945,0.22921583713370924,-0.5387208917386401,-0.3060198877450504,0.4376867064930726,0.4952281450691767,0.15860492885456057,1.601072320493751,0.8492254371570813,0.7999815165872912,0.21295676244617984,5.853306637329442,1.3088052725341723,0.8167823043652163,0.023027529316863256,0.22582519528740957,0.10952414557138151,0.8886468749719469,0.13638010018434354
6.23,2.8646595232920213,-0.6831634871481471,0.8563522256361001,0.0,0.7683029509569435,2.8744147866191323,0.7018022012288018,0.674689447726454,0.13432996647724632,0.3730480959353431,0.32740413134891927,-0.26237814050012176,0.14739540916498117,0.4336042269158358,-3.4499750577685746,-0.7416730408247201,1.463858736664808,0.0,0.44102518785998274,-0.0518932859806851,0.6621370775813282,0.376137833771254,0.6041723206931878,0.2854475649348813,0.4272827877407304,0.5510461624595971,0.756672427916963,1.5809785773828766,0.9738206832920442,0.6885380676042493,0.0,1.4297931300582136,3.3707302039051554,0.3961031080918723,0.15257953003747982,0.2289130598056312,-1.0884305203193896,0.039669137655489975,0.3924968106424792,17.199280752928107,0.48417311246172107,0.6055099789622149,0.015307878130267955,0.18930425800304462,0.7734719588617462,0.05522789917357551,0.7867985291295474,0.5547444412697689,4.446736556271776,0.393216527110824,0.474331297429873,1.3534103726376905,0.6528033450723698,4.319662167906948,0.1160933003051674,0.2061100201323799,2.828959614516134,0.8787299357067795,0.21778943310536153,1.4571525237948237,11.756061101084788,0.32130411959198835,0.10917347513157122,0.22439743540943577,0.5587086336762922,-0.5146030092749836,1.7113661876790252,-0.019875225690474896,0.4761013552285112,0.3607017923337862,8.12334158805411,4.634326692933531,0.5758194478742058,1.3132023403773112,0.0,0.6608276340159152,0.6552623338132837,-5.99158658908517,0.3050172187544159,0.23971797620805135,2.385338525370723,-1.387515456324901,0.6726061723592537,0.4742264603047015,1.230486374769219,3.6456442632886215,0.2690864457390263,0.49189093087680047,0.5673803804257352,0.02868714723099,0.2281929008924173,1.4500809405468853,0.33745912687084134,0.19744079396063213,-1.3685608271860072,15.192330351927883,0.5368127991501318,0.43975287248317124,2.4928216984505456,0.3760570504476462,5.954219534428622,0.02354728558081553,-0.641261747260367,7.765254057768853,0.23362227336634667,0.20861800131190572,0.37204996192767525,3.523866163675608,1.1045064359044863,0.3618078046470057,0.0,-0.005995143506794809,-5.962534429399905,0.1141752075830697,0.31675615547150815,2.1123651349635364,1.1131888369696816,0.002718238632299557,2.3969373734831345,1.575648435851278,0.5102499005108766,0.22921262924593655,-0.5387267356658244,-0.3060172136983712,0.4376792346821769,0.4952042844103333,0.15860475025316234,1.6010371110732562,0.8492075684895197,0.7999703280755961,0.2129593395469544,5.853216613476259,1.3088919431579085,0.8167863306574658,0.023027560923235345,0.22582197258009118,0.10952451171290023,0.8886309641745593,0.13638148833233832
6.24,2.86463246522177,-0.6831495366557041,0.8563358625308427,-1.7763568394002505e-15,0.7682883878772735,2.8744878920608485,0.7017894496143526,0.6746799279110312,0.13432787679737868,0.37304332920088573,0.3274035948170399,-0.2623726111184759,0.14739571949875674,0.43359679304597043,-3.4499343104704305,-0.7416587018808656,1.4638654145924335,4.440892098500626e-16,0.44101930224026314,-0.051893340102161734,0.6621021940706808,0.3761376351665252,0.6041611235860493,0.2854406881114067,0.4272526104617749,0.5510352244397858,0.7566585085209652,1.581051676513691,0.9738076052433704,0.6885337968531504,8.881784197001252e-16,1.4297643007745382,3.3708010759904736,0.3960932596458457,0.1525786299801699,0.22891488418227662,-1.0883910937551913,0.039668869906438003,0.3924937728115465,17.19936666940051,0.4841652123771194,0.60548747947565,0.01530844604401823,0.18930373850969318,0.773454254624776,0.055228104806649636,0.7867964676323149,0.554719767500496,4.4469276951414365,0.393198846451957,0.474325867641066,1.353376820207359,0.6527888360934452,4.319628726221042,0.11609589973350408,0.20611277763340669,2.828891234419106,0.8788155262433476,0.21778709213769354,1.4570820197934087,11.75614300350749,0.3212990489306762,0.10917335904743125,0.22439282135519475,0.5587163825589896,-0.5145921644826954,1.711337361273543,-0.019875112837830777,0.4760915656448059,0.3606974997511834,8.123482136428606,4.634358125091511,0.5758023167425146,1.3131882178353544,0.0,0.6608194066983186,0.655248748164075,-5.991544132430217,0.30501238627654387,0.23972077856122997,2.3853179609147093,-1.3875004501712214,0.672582620904004,0.47421905882745646,1.230439949668792,3.64570095902665,0.26908382408059855,0.49188388664045923,0.5673687379362669,0.028686465901439178,0.2281914504877162,1.4500659586912974,0.3374462544029153,0.19743644087904816,-1.3685377350565133,15.19229102971633,0.5368020457959888,0.43976359750295296,2.492777069428268,0.37605128138319144,5.954148615515781,0.023547296155153448,-0.6412534371592497,7.765316074998385,0.23362170327237375,0.20861814288393904,0.3720280317739332,3.523785120881019,1.1044799086963195,0.36180170592271277,-2.7755575615628914e-17,-0.005995212108724668,-5.96262715657392,0.11417611213436085,0.3167795877679379,2.112360850491369,1.1131937890888377,0.0027182258754583776,2.396937658647757,1.5756307972080055,0.5102426754074572,0.2292092255655449,-0.5387317802759428,-0.3060139609802395,0.43767193329317633,0.4951796272378727,0.15860452267315983,1.6009996310675692,0.8491885739817646,0.7999607871468326,0.21296155423063773,5.853124264104714,1.3089772074397157,0.8167901516226992,0.02302761228871278,0.2258184741523569,0.10952467687391354,0.8886145826640255,0.13638283753949995
6.25,2.8646047285958236,-0.6831348129101196,0.8563194122510259,0.0,0.7682733292224819,2.8745617109393997,0.7017766417116196,0.6746703844907618,0.13432570769482363,0.37303827033802406,0.3274028436296345,-0.2623667594279748,0.14739576479487992,0.43358909991903594,-3.449893702296912,-0.7416435987793264,1.4638708624697738,4.440892098500626e-16,0.4410133330721688,-0.05189330174180684,0.6620661763667904,0.3761374222729251,0.604149673895431,0.28543353532405547,0.42722192220301897,0.551024051406606,0.7566443032268362,1.581123991847063,0.9737942838989269,0.6885292886519454,0.0,1.429734718374002,3.3708696102125266,0.3960834337547887,0.15257764978728838,0.22891630993304768,-1.0883513669528533,0.039668616800092274,0.39249045379616276,17.19945281127267,0.4841573269010629,0.6054643110597637,0.015308998084398007,0.18930287974159965,0.773436002710981,0.05522823596395865,0.7867926076042604,0.5546942294208517,4.447118531523359,0.39318049375104874,0.4743196736783384,1.3533420695894147,0.6527743989679973,4.319594903420025,0.11609856878944289,0.2061152420091752,2.8288231466937486,0.8789004448243203,0.21778458137094503,1.4570097848747057,11.756220180424368,0.3212938059760111,0.10917306858068687,0.2243880989947461,0.5587233477430983,-0.514580687545112,1.7113071855599804,-0.01987497621951012,0.4760815462691151,0.3606931241638759,8.123631579123344,4.634387057615027,0.5757842882900848,1.3131736653690589,1.1102230246251565e-16,0.6608110366661886,0.6552343758711499,-5.991494664955219,0.30500731559986766,0.23972322901893556,2.385296221362366,-1.3874835092246753,0.6725580554821604,0.4742119654811136,1.2303918159470932,3.6457501781905917,0.26908117214848554,0.49187679405269713,0.5673562459805235,0.02868578777014216,0.22818997245417125,1.450052291356036,0.33743282479387915,0.1974320595812785,-1.3685133994336116,15.19223879888591,0.5367910838340593,0.43977396970051597,2.4927311678069364,0.37604535574096415,5.95407604256462,0.02354729049101878,-0.6412454954128075,7.7653664714050805,0.2336205404249263,0.20861791136991648,0.3720051702272749,3.5237023903219873,1.1044524921446328,0.3617954869713216,0.0,-0.005995276381555947,-5.962707655640312,0.11417683045255433,0.31680268616213014,2.1123567215281804,1.1131967807436136,0.002718213425980504,2.3969383708745946,1.5756130063143083,0.510235437586546,0.22920564152319872,-0.5387360365116721,-0.3060101521334002,0.4376648116679367,0.49515422211106563,0.15860424873876666,1.6009600488767433,0.849168483992135,0.7999527948953185,0.21296341476848346,5.853029718053118,1.3090610922154449,0.8167937848016029,0.023027680668990455,0.22581472099390854,0.10952464885324154,0.8885977720814792,0.13638414631651874
6.26,2.8645761017752993,-0.6831192180692236,0.8563028779230474,0.0,0.768257736883236,2.874636010386748,0.7017637828080605,0.6746608300010846,0.1343234500933042,0.3730329009503462,0.327401863228604,-0.2623605430433198,0.14739551537063578,0.4335811339400426,-3.449853294447902,-0.7416276348313318,1.463874926823826,4.440892098500626e-16,0.44100728061645045,-0.05189316069449035,0.6620289411407215,0.37613718917200956,0.6041379592876438,0.2854260899195844,0.4271906783161469,0.5510126333681047,0.7566298003209639,1.5811953466674842,0.9737806990978299,0.6885245097498056,0.0,1.4297043456944314,3.3709355106161865,0.3960736544193325,0.15257658368740257,0.22891728875951767,-1.0883114246307137,0.03966837938608014,0.3924868340259152,17.199538987453817,0.48414946711187057,0.6054403744218364,0.015309532331319448,0.1893016442553357,0.7734171739460047,0.05522828337764585,0.7867868315939286,0.554667761214947,4.447308804851754,0.39316141832709184,0.47431262554796305,1.3533060508811088,0.6527600711342381,4.319560597074576,0.11610129523996743,0.20611737128987345,2.828755535471397,0.8789845231049288,0.2177818898632095,1.4569356470995598,11.756292105995344,0.3212883677458551,0.10917258307842764,0.22438326379787737,0.5587294157442038,-0.5145684953318304,1.7112755045038934,-0.019874812899807526,0.4760712874897406,0.3606886546661172,8.12378982968077,4.634413152360175,0.5757653003037089,1.3131586308502363,1.1102230246251565e-16,0.6608024986413263,0.6552191170931847,-5.991437371343427,0.30500199202202244,0.2397252787047075,2.3852731842443546,-1.387464473298417,0.672532410630349,0.47420521270457333,1.2303418399469335,3.6457910573152077,0.26907848045832405,0.49186963298379327,0.5673428497833306,0.02868511468034199,0.22818846085055675,1.4500401367651516,0.33741880071199226,0.1974276556795153,-1.3684877265814457,15.192171964105519,0.5367799055575746,0.43978395719525554,2.492683879258399,0.3760392595426345,5.954001599815381,0.023547266667677258,-0.6412379629870006,7.765404547220587,0.2336187274561899,0.208617265629164,0.37198131314752386,3.5236177656031034,1.1044241359371907,0.36178914431469056,-2.7755575615628914e-17,-0.005995335979511629,-5.962774514381968,0.11417734173561783,0.31682541594562436,2.112352770195503,1.1131975831530228,0.0027182013182944107,2.396939494363184,1.57559502721147,0.510228197342553,0.22920186603754678,-0.5387393964992229,-0.30600572539712356,0.43765790552917894,0.4951280059128113,0.15860392433535575,1.600918222462551,0.8491471610150492,0.79994648038697,0.2129648761943636,5.852932755636971,1.309143404204883,0.8167972053259637,0.02302776569644762,0.22581069664379272,0.10952440632916449,0.8885805114762161,0.13638540651453396
